File,Column,NormalizedValue,Variants,AffectedRows
users.csv,LastName,da costa,Da Costa | da Costa,13
users.csv,LastName,hess,Hess | Heß,9
users.csv,LastName,mccarthy,McCarthy | Mccarthy,6
users.csv,LastName,mcdonald,McDonald | Mcdonald,6
users.csv,LastName,mclean,McLean | Mclean,2
users.csv,LastName,weiss,Weiss | Weiß,9
users.csv,Address,东莞街f座,东莞街F座 | 东莞街f座,2
users.csv,Address,刘街x座,刘街X座 | 刘街x座,2
users.csv,Address,刘路i座,刘路I座 | 刘路i座,3
users.csv,Address,刘路k座,刘路K座 | 刘路k座,2
users.csv,Address,北京路q座,北京路Q座 | 北京路q座,2
users.csv,Address,台北街e座,台北街E座 | 台北街e座,3
users.csv,Address,合山路q座,合山路Q座 | 合山路q座,3
users.csv,Address,哈尔滨街m座,哈尔滨街M座 | 哈尔滨街m座,2
users.csv,Address,哈尔滨路y座,哈尔滨路Y座 | 哈尔滨路y座,2
users.csv,Address,尹路s座,尹路S座 | 尹路s座,2
users.csv,Address,张街e座,张街E座 | 张街e座,3
users.csv,Address,张街g座,张街G座 | 张街g座,3
users.csv,Address,张街k座,张街K座 | 张街k座,2
users.csv,Address,张街r座,张街R座 | 张街r座,2
users.csv,Address,张路a座,张路A座 | 张路a座,2
users.csv,Address,张路k座,张路K座 | 张路k座,2
users.csv,Address,张路q座,张路Q座 | 张路q座,2
users.csv,Address,昆明街q座,昆明街Q座 | 昆明街q座,2
users.csv,Address,昆明路m座,昆明路M座 | 昆明路m座,2
users.csv,Address,李街d座,李街D座 | 李街d座,2
users.csv,Address,李街f座,李街F座 | 李街f座,3
users.csv,Address,李街t座,李街T座 | 李街t座,2
users.csv,Address,李路c座,李路C座 | 李路c座,2
users.csv,Address,李路q座,李路Q座 | 李路q座,2
users.csv,Address,杨街b座,杨街B座 | 杨街b座,2
users.csv,Address,杨街m座,杨街M座 | 杨街m座,2
users.csv,Address,杨街p座,杨街P座 | 杨街p座,3
users.csv,Address,杨路p座,杨路P座 | 杨路p座,3
users.csv,Address,杨路v座,杨路V座 | 杨路v座,2
users.csv,Address,梧州街r座,梧州街R座 | 梧州街r座,2
users.csv,Address,梧州路h座,梧州路H座 | 梧州路h座,2
users.csv,Address,武汉街z座,武汉街Z座 | 武汉街z座,2
users.csv,Address,永安街d座,永安街D座 | 永安街d座,2
users.csv,Address,汕尾路c座,汕尾路C座 | 汕尾路c座,2
users.csv,Address,沈阳街n座,沈阳街N座 | 沈阳街n座,2
users.csv,Address,沈阳路j座,沈阳路J座 | 沈阳路j座,2
users.csv,Address,海口路z座,海口路Z座 | 海口路z座,2
users.csv,Address,潜江街f座,潜江街F座 | 潜江街f座,2
users.csv,Address,澳门街q座,澳门街Q座 | 澳门街q座,2
users.csv,Address,王街e座,王街E座 | 王街e座,2
users.csv,Address,王街u座,王街U座 | 王街u座,3
users.csv,Address,王街x座,王街X座 | 王街x座,4
users.csv,Address,王街y座,王街Y座 | 王街y座,4
users.csv,Address,王路f座,王路F座 | 王路f座,3
users.csv,Address,王路k座,王路K座 | 王路k座,2
users.csv,Address,王路r座,王路R座 | 王路r座,2
users.csv,Address,王路z座,王路Z座 | 王路z座,2
users.csv,Address,西宁路y座,西宁路Y座 | 西宁路y座,2
users.csv,Address,赵街f座,赵街F座 | 赵街f座,2
users.csv,Address,辽阳路f座,辽阳路F座 | 辽阳路f座,2
users.csv,Address,辽阳路j座,辽阳路J座 | 辽阳路j座,2
users.csv,Address,通辽街d座,通辽街D座 | 通辽街d座,2
users.csv,Address,郑州街v座,郑州街V座 | 郑州街v座,2
users.csv,Address,阜新路a座,阜新路A座 | 阜新路a座,2
users.csv,Address,阜新路n座,阜新路N座 | 阜新路n座,2
users.csv,Address,陈街u座,陈街U座 | 陈街u座,2
users.csv,Address,韩街x座,韩街X座 | 韩街x座,2
users.csv,Address,马街y座,马街Y座 | 马街y座,2
users.csv,Address,齐齐哈尔街c座,齐齐哈尔街C座 | 齐齐哈尔街c座,2
users.csv,Address,齐齐哈尔路b座,齐齐哈尔路B座 | 齐齐哈尔路b座,2
users.csv,Address,齐齐哈尔路l座,齐齐哈尔路L座 | 齐齐哈尔路l座,2
