File,Column,CurrentType,ExpectedType,InvalidNonEmptyValues,MissingValues
categories.csv,CategoryID,int64,Numeric,0,0
dates.csv,Month,int64,Numeric,0,0
dates.csv,Year,int64,Numeric,0,0
products.csv,ProductID,int64,Numeric,0,0
products.csv,Price,float64,Numeric,0,0
products.csv,StockQuantity,int64,Numeric,0,0
subcategories.csv,SubcategoryID,int64,Numeric,0,0
subcategories.csv,CategoryID,int64,Numeric,0,0
users.csv,AnnualIncome,float64,Numeric,0,18
users.csv,TotalChildren,float64,Numeric,0,13
orders_2020.csv,TotalAmount,float64,Numeric,0,0
order_details_2020.csv,ProductID,int64,Numeric,0,0
order_details_2020.csv,Quantity,int64,Numeric,0,0
order_details_2020.csv,UnitPrice,float64,Numeric,0,0
order_details_2020.csv,TotalPrice,float64,Numeric,0,0
orders_2021.csv,TotalAmount,float64,Numeric,0,0
order_details_2021.csv,ProductID,int64,Numeric,0,0
order_details_2021.csv,Quantity,int64,Numeric,0,0
order_details_2021.csv,UnitPrice,float64,Numeric,0,0
order_details_2021.csv,TotalPrice,float64,Numeric,0,0
orders_2022.csv,TotalAmount,float64,Numeric,0,0
order_details_2022.csv,ProductID,int64,Numeric,0,0
order_details_2022.csv,Quantity,int64,Numeric,0,0
order_details_2022.csv,UnitPrice,float64,Numeric,0,0
order_details_2022.csv,TotalPrice,float64,Numeric,0,0
orders_2023.csv,TotalAmount,float64,Numeric,0,0
order_details_2023.csv,ProductID,int64,Numeric,0,0
order_details_2023.csv,Quantity,int64,Numeric,0,0
order_details_2023.csv,UnitPrice,float64,Numeric,0,0
order_details_2023.csv,TotalPrice,float64,Numeric,0,0
dates.csv,Date,object,Date,0,0
users.csv,BirthDate,object,Date,16,20
orders_2020.csv,OrderDate,object,Date,0,0
orders_2021.csv,OrderDate,object,Date,0,0
orders_2022.csv,OrderDate,object,Date,0,0
orders_2023.csv,OrderDate,object,Date,0,0
