File,Column,TotalRows,MissingCount,MissingPercentage
categories.csv,CategoryID,5,0,0.0
categories.csv,CategoryName,5,0,0.0
dates.csv,Date,1461,0,0.0
dates.csv,DayOfWeek,1461,0,0.0
dates.csv,Month,1461,0,0.0
dates.csv,Year,1461,0,0.0
order_details_2020.csv,OrderDetailID,62176,0,0.0
order_details_2020.csv,OrderID,62176,0,0.0
order_details_2020.csv,ProductID,62176,0,0.0
order_details_2020.csv,Quantity,62176,0,0.0
order_details_2020.csv,UnitPrice,62176,0,0.0
order_details_2020.csv,TotalPrice,62176,0,0.0
order_details_2021.csv,OrderDetailID,61814,0,0.0
order_details_2021.csv,OrderID,61814,0,0.0
order_details_2021.csv,ProductID,61814,0,0.0
order_details_2021.csv,Quantity,61814,0,0.0
order_details_2021.csv,UnitPrice,61814,0,0.0
order_details_2021.csv,TotalPrice,61814,0,0.0
order_details_2022.csv,OrderDetailID,61265,0,0.0
order_details_2022.csv,OrderID,61265,0,0.0
order_details_2022.csv,ProductID,61265,0,0.0
order_details_2022.csv,Quantity,61265,0,0.0
order_details_2022.csv,UnitPrice,61265,0,0.0
order_details_2022.csv,TotalPrice,61265,0,0.0
order_details_2023.csv,OrderDetailID,60554,0,0.0
order_details_2023.csv,OrderID,60554,0,0.0
order_details_2023.csv,ProductID,60554,0,0.0
order_details_2023.csv,Quantity,60554,0,0.0
order_details_2023.csv,UnitPrice,60554,0,0.0
order_details_2023.csv,TotalPrice,60554,0,0.0
orders_2020.csv,OrderID,20591,0,0.0
orders_2020.csv,UserID,20591,0,0.0
orders_2020.csv,OrderDate,20591,0,0.0
orders_2020.csv,TotalAmount,20591,0,0.0
orders_2021.csv,OrderID,20583,0,0.0
orders_2021.csv,UserID,20583,0,0.0
orders_2021.csv,OrderDate,20583,0,0.0
orders_2021.csv,TotalAmount,20583,0,0.0
orders_2022.csv,OrderID,20431,0,0.0
orders_2022.csv,UserID,20431,0,0.0
orders_2022.csv,OrderDate,20431,0,0.0
orders_2022.csv,TotalAmount,20431,0,0.0
orders_2023.csv,OrderID,20240,0,0.0
orders_2023.csv,UserID,20240,0,0.0
orders_2023.csv,OrderDate,20240,0,0.0
orders_2023.csv,TotalAmount,20240,0,0.0
products.csv,ProductID,800,0,0.0
products.csv,Name,800,0,0.0
products.csv,Description,800,0,0.0
products.csv,Price,800,0,0.0
products.csv,StockQuantity,800,0,0.0
products.csv,CategoryName,800,0,0.0
products.csv,SubcategoryName,800,0,0.0
products.csv,ModelName,800,0,0.0
products.csv,ProductColor,800,0,0.0
products.csv,ProductSize,800,0,0.0
products.csv,SKU,800,0,0.0
regions.csv,regionID,65,0,0.0
regions.csv,City,65,0,0.0
regions.csv,Country,65,0,0.0
regions.csv,Continent,65,0,0.0
subcategories.csv,SubcategoryID,50,0,0.0
subcategories.csv,SubcategoryName,50,0,0.0
subcategories.csv,CategoryID,50,0,0.0
users.csv,UserID,15000,0,0.0
users.csv,FirstName,15000,16,0.1067
users.csv,LastName,15000,13,0.0867
users.csv,Email,15000,16,0.1067
users.csv,Password,15000,20,0.1333
users.csv,Address,15000,21,0.14
users.csv,City,15000,22,0.1467
users.csv,Country,15000,14,0.0933
users.csv,PhoneNumber,15000,13,0.0867
users.csv,BirthDate,15000,20,0.1333
users.csv,MaritalStatus,15000,19,0.1267
users.csv,Gender,15000,23,0.1533
users.csv,AnnualIncome,15000,18,0.12
users.csv,TotalChildren,15000,13,0.0867
users.csv,EducationLevel,15000,24,0.16
users.csv,Occupation,15000,21,0.14
users.csv,CarOwner,15000,17,0.1133
