OrderID,UserID,OrderDate,TotalAmount,CalculatedOrderTotal,Difference,YearFile
ORD000540,USR00094,2022-09-14,2012.27,4024.54,-2012.27,2022
ORD000620,USR00106,2022-09-14,429.03,858.06,-429.03,2022
ORD000629,USR00107,2022-09-12,1665.94,3331.88,-1665.94,2022
ORD000663,USR00112,2022-09-16,1942.88,3885.76,-1942.88,2022
ORD000709,USR00120,2022-09-16,1166.93,2333.86,-1166.93,2022
ORD000780,USR00136,2022-09-12,130.47,260.94,-130.47,2022
ORD001032,USR00177,2022-09-11,659.94,1319.88,-659.94,2022
ORD001139,USR00201,2022-09-13,904.93,1809.8600000000001,-904.93,2022
ORD001292,USR00230,2022-09-17,993.63,1987.2600000000002,-993.63,2022
ORD001529,USR00280,2022-09-18,973.44,1946.88,-973.44,2022
ORD001628,USR00298,2022-09-18,1004.67,2009.34,-1004.67,2022
ORD001636,USR00298,2022-09-12,1998.26,3996.52,-1998.26,2022
ORD001667,USR00303,2022-09-17,508.15,1016.3,-508.15,2022
ORD001705,USR00310,2022-09-16,238.95,477.9,-238.95,2022
ORD001786,USR00322,2022-09-15,1610.36,3220.7200000000003,-1610.36,2022
ORD002022,USR00371,2022-09-18,2310.79,4621.58,-2310.79,2022
ORD002079,USR00382,2022-09-15,2486.87,4973.74,-2486.87,2022
ORD002117,USR00389,2022-09-11,904.86,1809.72,-904.86,2022
ORD002210,USR00407,2022-09-13,388.58,777.1600000000001,-388.58,2022
ORD002539,USR00461,2022-09-14,193.44,386.88,-193.44,2022
ORD002665,USR00483,2022-09-17,1086.9,2173.8,-1086.9,2022
ORD002709,USR00492,2022-09-12,1669.84,3339.6800000000003,-1669.84,2022
ORD002797,USR00509,2022-09-12,842.45,1684.9,-842.45,2022
ORD002945,USR00534,2022-09-17,1231.92,2463.84,-1231.92,2022
ORD003077,USR00558,2022-09-17,2665.58,5331.16,-2665.58,2022
ORD003184,USR00576,2022-09-18,615.9,1231.8,-615.9,2022
ORD003275,USR00593,2022-09-15,1772.9,3545.8,-1772.9,2022
ORD003279,USR00595,2022-09-18,1169.72,2339.44,-1169.72,2022
ORD003933,USR00715,2022-09-17,794.14,1588.2800000000002,-794.14,2022
ORD004418,USR00800,2022-09-18,666.11,1332.22,-666.11,2022
ORD004464,USR00809,2022-09-13,347.58,695.16,-347.58,2022
ORD004782,USR00869,2022-09-13,2551.77,5103.54,-2551.77,2022
ORD004990,USR00910,2022-09-11,1852.11,3704.22,-1852.11,2022
ORD005140,USR00934,2022-09-12,602.0,1204.0,-602.0,2022
ORD005630,USR01028,2022-09-14,992.36,1984.72,-992.36,2022
ORD005909,USR01079,2022-09-18,1065.27,2130.54,-1065.27,2022
ORD006110,USR01115,2022-09-11,2687.73,5375.46,-2687.73,2022
ORD006252,USR01143,2022-09-16,328.41,656.82,-328.41,2022
ORD006354,USR01163,2022-09-16,1338.05,2676.1,-1338.05,2022
ORD006493,USR01193,2022-09-14,181.92,363.84,-181.92,2022
ORD006812,USR01255,2022-09-11,1702.75,3405.5,-1702.75,2022
ORD006825,USR01258,2022-09-14,1067.97,2135.94,-1067.97,2022
ORD006935,USR01278,2022-09-17,187.98,375.96,-187.98,2022
ORD006954,USR01282,2022-09-14,304.98,609.96,-304.98,2022
ORD007107,USR01308,2022-09-16,1099.14,2198.2799999999997,-1099.14,2022
ORD007185,USR01322,2022-09-11,505.47,1010.94,-505.47,2022
ORD007483,USR01375,2022-09-14,1782.89,3565.78,-1782.89,2022
ORD007736,USR01423,2022-09-18,21.49,42.98,-21.49,2022
ORD007766,USR01426,2022-09-16,796.45,1592.9,-796.45,2022
ORD008096,USR01490,2022-09-13,1215.25,2430.5,-1215.25,2022
ORD008252,USR01514,2022-09-11,1945.3,3890.6000000000004,-1945.3,2022
ORD008490,USR01566,2022-09-16,1903.35,3806.7000000000003,-1903.35,2022
ORD008606,USR01585,2022-09-12,2284.99,4569.98,-2284.99,2022
ORD008635,USR01591,2022-09-14,2799.04,5598.08,-2799.04,2022
ORD008647,USR01593,2022-09-11,580.3,1160.6,-580.3,2022
ORD008670,USR01597,2022-09-18,421.96,843.92,-421.96,2022
ORD008686,USR01599,2022-09-18,516.45,1032.9,-516.45,2022
ORD008880,USR01639,2022-09-17,1131.73,2263.46,-1131.73,2022
ORD008898,USR01641,2022-09-18,2579.2,5158.4,-2579.2,2022
ORD009295,USR01712,2022-09-11,1146.53,2293.06,-1146.53,2022
ORD009299,USR01712,2022-09-18,727.93,1455.86,-727.93,2022
ORD009323,USR01716,2022-09-13,467.37,934.74,-467.37,2022
ORD009721,USR01783,2022-09-18,1664.06,3328.1200000000003,-1664.06,2022
ORD009826,USR01800,2022-09-11,836.34,1672.68,-836.34,2022
ORD010369,USR01896,2022-09-15,2145.9,4291.8,-2145.9,2022
ORD010407,USR01905,2022-09-11,407.43,814.8599999999999,-407.43,2022
ORD010696,USR01953,2022-09-18,1856.48,3712.96,-1856.48,2022
ORD010883,USR01984,2022-09-13,1110.4,2220.8,-1110.4,2022
ORD011211,USR02036,2022-09-15,2032.86,4065.7200000000003,-2032.86,2022
ORD011363,USR02069,2022-09-14,1462.75,2925.5,-1462.75,2022
ORD011497,USR02092,2022-09-13,2768.81,5537.620000000001,-2768.81,2022
ORD011508,USR02095,2022-09-12,673.54,1347.08,-673.54,2022
ORD011635,USR02115,2022-09-11,114.95,229.9,-114.95,2022
ORD011705,USR02133,2022-09-11,791.0,1582.0,-791.0,2022
ORD011794,USR02149,2022-09-17,518.13,1036.26,-518.13,2022
ORD012023,USR02193,2022-09-15,394.98,789.96,-394.98,2022
ORD012142,USR02218,2022-09-13,2467.77,4935.540000000001,-2467.77,2022
ORD012226,USR02231,2022-09-14,1934.47,3868.94,-1934.47,2022
ORD012829,USR02338,2022-09-14,1306.5,2613.0,-1306.5,2022
ORD012986,USR02361,2022-09-12,563.94,1127.88,-563.94,2022
ORD013273,USR02413,2022-09-13,1307.48,2614.96,-1307.48,2022
ORD013373,USR02431,2022-09-12,1098.94,2197.88,-1098.94,2022
ORD013551,USR02472,2022-09-15,85.57,171.14,-85.57,2022
ORD013863,USR02539,2022-09-18,929.5,1859.0,-929.5,2022
ORD014070,USR02580,2022-09-15,1074.94,2149.88,-1074.94,2022
ORD014119,USR02587,2022-09-16,1508.51,3017.02,-1508.51,2022
ORD014171,USR02597,2022-09-16,1250.48,2500.96,-1250.48,2022
ORD014305,USR02624,2022-09-12,1177.41,2354.82,-1177.41,2022
ORD014717,USR02705,2022-09-16,1619.9,3239.8,-1619.9,2022
ORD014847,USR02726,2022-09-15,358.61,717.22,-358.61,2022
ORD014863,USR02730,2022-09-12,2034.31,4068.62,-2034.31,2022
ORD015032,USR02763,2022-09-11,105.79,211.58,-105.79,2022
ORD015052,USR02766,2022-09-12,1130.29,2260.58,-1130.29,2022
ORD015245,USR02803,2022-09-18,335.94,671.88,-335.94,2022
ORD015502,USR02849,2022-09-17,558.95,1117.9,-558.95,2022
ORD015599,USR02866,2022-09-18,896.35,1792.7,-896.35,2022
ORD015639,USR02873,2022-09-14,1713.39,3426.78,-1713.39,2022
ORD015798,USR02903,2022-09-12,999.35,1998.7,-999.35,2022
ORD016022,USR02947,2022-09-16,1332.9,2665.8,-1332.9,2022
ORD016375,USR03010,2022-09-15,1753.79,3507.58,-1753.79,2022
ORD016398,USR03014,2022-09-12,654.14,1308.28,-654.14,2022
ORD016660,USR03065,2022-09-14,270.0,540.0,-270.0,2022
ORD016753,USR03083,2022-09-15,657.0,1314.0,-657.0,2022
ORD016845,USR03101,2022-09-16,99.58,199.16,-99.58,2022
ORD017579,USR03224,2022-09-18,2428.21,4856.42,-2428.21,2022
ORD017606,USR03228,2022-09-18,587.37,1174.74,-587.37,2022
ORD017739,USR03249,2022-09-15,2127.72,4255.4400000000005,-2127.72,2022
ORD017770,USR03255,2022-09-12,815.45,1630.9,-815.45,2022
ORD017830,USR03265,2022-09-13,1796.94,3593.88,-1796.94,2022
ORD017998,USR03297,2022-09-13,884.03,1768.06,-884.03,2022
ORD018039,USR03306,2022-09-11,796.98,1593.96,-796.98,2022
ORD018513,USR03390,2022-09-18,1355.24,2710.48,-1355.24,2022
ORD018532,USR03392,2022-09-14,2240.86,4481.72,-2240.86,2022
ORD018879,USR03455,2022-09-11,1875.9,3751.8,-1875.9,2022
ORD019097,USR03492,2022-09-12,26.98,53.96,-26.98,2022
ORD019269,USR03525,2022-09-14,921.94,1843.88,-921.94,2022
ORD019367,USR03543,2022-09-18,2778.28,5556.5599999999995,-2778.28,2022
ORD019464,USR03559,2022-09-14,427.16,854.32,-427.16,2022
ORD019722,USR03614,2022-09-14,1128.21,2256.42,-1128.21,2022
ORD019812,USR03627,2022-09-11,1913.06,3826.12,-1913.06,2022
ORD019929,USR03652,2022-09-18,695.72,1391.44,-695.72,2022
ORD020072,USR03680,2022-09-11,846.44,1692.88,-846.44,2022
ORD020124,USR03691,2022-09-17,367.16,734.32,-367.16,2022
ORD020142,USR03695,2022-09-18,1287.45,2574.9,-1287.45,2022
ORD020375,USR03735,2022-09-18,579.57,1159.1399999999999,-579.57,2022
ORD020542,USR03765,2022-09-14,2191.54,4383.08,-2191.54,2022
ORD020574,USR03770,2022-09-11,1643.69,3287.38,-1643.69,2022
ORD020790,USR03809,2022-09-14,381.01,762.02,-381.01,2022
ORD021085,USR03861,2022-09-14,939.43,1878.86,-939.43,2022
ORD021171,USR03874,2022-09-16,350.0,700.0,-350.0,2022
ORD021528,USR03937,2022-09-15,784.35,1568.7,-784.35,2022
ORD021569,USR03945,2022-09-13,1599.89,3199.7799999999997,-1599.89,2022
ORD021584,USR03948,2022-09-17,1107.77,2215.54,-1107.77,2022
ORD021585,USR03948,2022-09-16,164.05,328.1,-164.05,2022
ORD021626,USR03955,2022-09-12,1391.09,2782.1800000000003,-1391.09,2022
ORD021725,USR03974,2022-09-17,1100.94,2201.88,-1100.94,2022
ORD021813,USR03989,2022-09-12,503.97,1007.94,-503.97,2022
ORD021961,USR04021,2022-09-18,3203.3,6406.599999999999,-3203.3,2022
ORD022281,USR04083,2022-09-18,263.95,527.9,-263.95,2022
ORD022388,USR04102,2022-09-18,1701.91,3403.82,-1701.91,2022
ORD022512,USR04131,2022-09-16,454.56,909.12,-454.56,2022
ORD022695,USR04167,2022-09-16,889.45,1778.9,-889.45,2022
ORD022820,USR04192,2022-09-18,1095.94,2191.88,-1095.94,2022
ORD023084,USR04243,2022-09-16,981.0,1962.0,-981.0,2022
ORD023139,USR04254,2022-09-12,1697.9,3395.8,-1697.9,2022
ORD023265,USR04274,2022-09-17,1308.72,2617.44,-1308.72,2022
ORD023291,USR04280,2022-09-15,253.98,507.96,-253.98,2022
ORD023377,USR04297,2022-09-17,1325.09,2650.18,-1325.09,2022
ORD023399,USR04301,2022-09-15,356.35,712.7,-356.35,2022
ORD023563,USR04330,2022-09-15,3022.33,6044.66,-3022.33,2022
ORD023788,USR04367,2022-09-18,451.98,903.96,-451.98,2022
ORD024264,USR04458,2022-09-16,962.42,1924.8400000000001,-962.42,2022
ORD024394,USR04483,2022-09-18,1613.9,3227.8,-1613.9,2022
ORD024658,USR04535,2022-09-15,212.0,424.0,-212.0,2022
ORD024824,USR04565,2022-09-15,1470.31,2940.62,-1470.31,2022
ORD024844,USR04569,2022-09-17,1663.36,3326.7200000000003,-1663.36,2022
ORD024849,USR04569,2022-09-18,69.37,138.74,-69.37,2022
ORD024945,USR04590,2022-09-13,2695.84,5391.679999999999,-2695.84,2022
ORD025252,USR04643,2022-09-12,514.47,1028.94,-514.47,2022
ORD025419,USR04675,2022-09-13,1060.5,2121.0,-1060.5,2022
ORD025587,USR04703,2022-09-14,684.93,1369.8600000000001,-684.93,2022
ORD025785,USR04741,2022-09-14,3391.63,6783.26,-3391.63,2022
ORD025929,USR04770,2022-09-15,453.84,907.6800000000001,-453.84,2022
ORD026142,USR04807,2022-09-14,704.9,1409.8,-704.9,2022
ORD026362,USR04846,2022-09-15,400.0,800.0,-400.0,2022
ORD026558,USR04883,2022-09-13,1157.55,2315.1000000000004,-1157.55,2022
ORD027300,USR05018,2022-09-18,787.0,1574.0,-787.0,2022
ORD027783,USR05113,2022-09-16,1265.93,2531.86,-1265.93,2022
ORD028500,USR05232,2022-09-13,1016.03,2032.06,-1016.03,2022
ORD028570,USR05246,2022-09-13,1524.37,3048.7400000000002,-1524.37,2022
ORD028574,USR05247,2022-09-16,2260.4,4520.8,-2260.4,2022
ORD028582,USR05248,2022-09-11,908.25,1816.5,-908.25,2022
ORD028640,USR05259,2022-09-16,947.91,1895.8200000000002,-947.91,2022
ORD028747,USR05276,2022-09-11,125.79,251.58,-125.79,2022
ORD028748,USR05276,2022-09-13,314.44,628.88,-314.44,2022
ORD029100,USR05336,2022-09-16,1678.97,3357.94,-1678.97,2022
ORD029496,USR05408,2022-09-17,2472.94,4945.88,-2472.94,2022
ORD029728,USR05448,2022-09-17,352.47,704.94,-352.47,2022
ORD029786,USR05459,2022-09-14,116.0,232.0,-116.0,2022
ORD029953,USR05491,2022-09-14,527.45,1054.9,-527.45,2022
ORD030138,USR05523,2022-09-13,518.37,1036.74,-518.37,2022
ORD030429,USR05574,2022-09-15,225.0,450.0,-225.0,2022
ORD030566,USR05603,2022-09-18,1208.43,2416.86,-1208.43,2022
ORD030763,USR05637,2022-09-16,363.77,727.5400000000001,-363.77,2022
ORD030839,USR05648,2022-09-15,1245.22,2490.44,-1245.22,2022
ORD031072,USR05688,2022-09-14,577.47,1154.94,-577.47,2022
ORD031104,USR05694,2022-09-12,471.98,943.96,-471.98,2022
ORD031537,USR05774,2022-09-14,893.73,1787.46,-893.73,2022
ORD031624,USR05789,2022-09-13,1911.85,3823.7,-1911.85,2022
ORD031806,USR05823,2022-09-17,2732.12,5464.24,-2732.12,2022
ORD031849,USR05831,2022-09-15,2753.93,5507.860000000001,-2753.93,2022
ORD031952,USR05849,2022-09-11,1204.98,2409.96,-1204.98,2022
ORD031981,USR05856,2022-09-18,1294.26,2588.52,-1294.26,2022
ORD032066,USR05871,2022-09-17,711.45,1422.9,-711.45,2022
ORD032121,USR05880,2022-09-11,2233.9,4467.8,-2233.9,2022
ORD032380,USR05927,2022-09-15,525.96,1051.92,-525.96,2022
ORD032650,USR05976,2022-09-12,2475.25,4950.5,-2475.25,2022
ORD032670,USR05981,2022-09-15,435.46,870.9200000000001,-435.46,2022
ORD032956,USR06037,2022-09-16,60.98,121.96,-60.98,2022
ORD033289,USR06100,2022-09-12,1037.24,2074.48,-1037.24,2022
ORD033626,USR06162,2022-09-11,782.29,1564.58,-782.29,2022
ORD033799,USR06193,2022-09-13,845.28,1690.56,-845.28,2022
ORD034008,USR06230,2022-09-18,1247.96,2495.92,-1247.96,2022
ORD034083,USR06244,2022-09-15,950.14,1900.28,-950.14,2022
ORD034141,USR06255,2022-09-15,1347.29,2694.58,-1347.29,2022
ORD034257,USR06276,2022-09-14,677.9,1355.8000000000002,-677.9,2022
ORD034321,USR06289,2022-09-18,648.71,1297.42,-648.71,2022
ORD034420,USR06302,2022-09-11,1098.93,2197.86,-1098.93,2022
ORD034664,USR06347,2022-09-16,1850.1,3700.2000000000003,-1850.1,2022
ORD034790,USR06369,2022-09-13,822.82,1645.6399999999999,-822.82,2022
ORD034812,USR06372,2022-09-14,883.53,1767.06,-883.53,2022
ORD034821,USR06373,2022-09-15,1109.59,2219.18,-1109.59,2022
ORD035119,USR06430,2022-09-11,3666.94,7333.88,-3666.94,2022
ORD035316,USR06470,2022-09-17,199.16,398.32,-199.16,2022
ORD035474,USR06498,2022-09-17,1452.76,2905.52,-1452.76,2022
ORD035558,USR06516,2022-09-14,2075.85,4151.7,-2075.85,2022
ORD035608,USR06525,2022-09-17,1373.88,2747.76,-1373.88,2022
ORD035720,USR06546,2022-09-13,328.98,657.96,-328.98,2022
ORD035869,USR06577,2022-09-18,603.93,1207.8600000000001,-603.93,2022
ORD036094,USR06616,2022-09-14,1548.3,3096.6,-1548.3,2022
ORD036244,USR06646,2022-09-17,429.49,858.98,-429.49,2022
ORD036302,USR06656,2022-09-11,1011.16,2022.3200000000002,-1011.16,2022
ORD036402,USR06677,2022-09-15,2030.41,4060.8199999999997,-2030.41,2022
ORD036521,USR06702,2022-09-15,1568.95,3137.9,-1568.95,2022
ORD036559,USR06707,2022-09-18,293.98,587.96,-293.98,2022
ORD036578,USR06712,2022-09-18,786.15,1572.3,-786.15,2022
ORD037139,USR06806,2022-09-15,2760.45,5520.9,-2760.45,2022
ORD037316,USR06838,2022-09-17,3266.17,6532.34,-3266.17,2022
ORD037506,USR06867,2022-09-18,1079.53,2159.06,-1079.53,2022
ORD037816,USR06924,2022-09-13,1104.09,2208.1800000000003,-1104.09,2022
ORD037979,USR06956,2022-09-13,679.95,1359.9,-679.95,2022
ORD038466,USR07043,2022-09-14,2484.6,4969.2,-2484.6,2022
ORD038538,USR07055,2022-09-15,137.37,274.74,-137.37,2022
ORD038540,USR07056,2022-09-18,1104.44,2208.88,-1104.44,2022
ORD038786,USR07099,2022-09-14,815.43,1630.8600000000001,-815.43,2022
ORD039147,USR07167,2022-09-16,684.0,1368.0,-684.0,2022
ORD039188,USR07173,2022-09-18,699.9,1399.8,-699.9,2022
ORD039506,USR07230,2022-09-13,1929.75,3859.5,-1929.75,2022
ORD039566,USR07244,2022-09-17,1885.97,3771.94,-1885.97,2022
ORD039625,USR07254,2022-09-13,271.58,543.16,-271.58,2022
ORD039837,USR07295,2022-09-13,1319.95,2639.9,-1319.95,2022
ORD039943,USR07317,2022-09-11,1430.55,2861.1000000000004,-1430.55,2022
ORD039974,USR07322,2022-09-13,868.96,1737.92,-868.96,2022
ORD040019,USR07333,2022-09-11,1448.44,2896.88,-1448.44,2022
ORD040377,USR07407,2022-09-12,92.97,185.94,-92.97,2022
ORD040897,USR07504,2022-09-11,1269.56,2539.12,-1269.56,2022
ORD041004,USR07529,2022-09-17,1627.46,3254.92,-1627.46,2022
ORD041068,USR07543,2022-09-16,664.11,1328.22,-664.11,2022
ORD041265,USR07582,2022-09-18,1266.42,2532.84,-1266.42,2022
ORD041391,USR07607,2022-09-14,1052.84,2105.6800000000003,-1052.84,2022
ORD041478,USR07622,2022-09-17,356.98,713.96,-356.98,2022
ORD041519,USR07630,2022-09-12,703.42,1406.8400000000001,-703.42,2022
ORD041654,USR07657,2022-09-17,1403.72,2807.44,-1403.72,2022
ORD041669,USR07659,2022-09-13,2275.99,4551.98,-2275.99,2022
ORD041766,USR07678,2022-09-12,743.0,1486.0,-743.0,2022
ORD041780,USR07680,2022-09-13,935.86,1871.7200000000003,-935.86,2022
ORD042095,USR07739,2022-09-12,461.96,923.9200000000001,-461.96,2022
ORD042121,USR07744,2022-09-12,545.31,1090.62,-545.31,2022
ORD042182,USR07758,2022-09-12,1191.37,2382.74,-1191.37,2022
ORD042198,USR07761,2022-09-14,89.99,179.98,-89.99,2022
ORD042280,USR07778,2022-09-17,393.94,787.8800000000001,-393.94,2022
ORD042472,USR07814,2022-09-14,1382.95,2765.9,-1382.95,2022
ORD042841,USR07890,2022-09-18,190.0,380.0,-190.0,2022
ORD042890,USR07898,2022-09-13,198.86,397.71999999999997,-198.86,2022
ORD043048,USR07927,2022-09-16,2213.5,4427.0,-2213.5,2022
ORD043279,USR07973,2022-09-16,895.0,1790.0,-895.0,2022
ORD043561,USR08024,2022-09-11,818.94,1637.88,-818.94,2022
ORD043572,USR08026,2022-09-12,1294.43,2588.86,-1294.43,2022
ORD043789,USR08067,2022-09-18,1959.96,3919.92,-1959.96,2022
ORD043932,USR08092,2022-09-12,1388.09,2776.18,-1388.09,2022
ORD044125,USR08130,2022-09-11,1801.9,3603.8,-1801.9,2022
ORD044957,USR08293,2022-09-13,715.92,1431.84,-715.92,2022
ORD044968,USR08294,2022-09-12,2040.61,4081.2200000000003,-2040.61,2022
ORD045153,USR08332,2022-09-15,320.0,640.0,-320.0,2022
ORD045305,USR08356,2022-09-14,750.43,1500.8600000000001,-750.43,2022
ORD045586,USR08405,2022-09-13,2548.41,5096.82,-2548.41,2022
ORD046039,USR08487,2022-09-17,1791.69,3583.38,-1791.69,2022
ORD046500,USR08571,2022-09-15,227.16,454.32,-227.16,2022
ORD046789,USR08626,2022-09-15,1708.83,3417.6600000000003,-1708.83,2022
ORD047112,USR08681,2022-09-12,831.43,1662.8600000000001,-831.43,2022
ORD047132,USR08685,2022-09-16,1212.86,2425.72,-1212.86,2022
ORD047183,USR08696,2022-09-13,293.96,587.9200000000001,-293.96,2022
ORD047191,USR08697,2022-09-12,443.97,887.94,-443.97,2022
ORD047282,USR08714,2022-09-13,1549.93,3099.86,-1549.93,2022
ORD047531,USR08764,2022-09-18,2528.24,5056.48,-2528.24,2022
ORD047535,USR08765,2022-09-13,1137.39,2274.7799999999997,-1137.39,2022
ORD047791,USR08810,2022-09-15,983.89,1967.78,-983.89,2022
ORD047855,USR08821,2022-09-17,2183.94,4367.88,-2183.94,2022
ORD048023,USR08846,2022-09-13,2526.46,5052.92,-2526.46,2022
ORD048417,USR08925,2022-09-11,320.97,641.94,-320.97,2022
ORD048434,USR08928,2022-09-14,750.0,1500.0,-750.0,2022
ORD048725,USR08983,2022-09-16,540.0,1080.0,-540.0,2022
ORD048890,USR09011,2022-09-13,882.01,1764.02,-882.01,2022
ORD049074,USR09041,2022-09-11,1253.88,2507.76,-1253.88,2022
ORD049611,USR09139,2022-09-16,259.47,518.94,-259.47,2022
ORD049778,USR09164,2022-09-17,87.0,174.0,-87.0,2022
ORD050077,USR09219,2022-09-12,626.31,1252.62,-626.31,2022
ORD050408,USR09282,2022-09-12,287.16,574.32,-287.16,2022
ORD051076,USR09402,2022-09-16,556.95,1113.9,-556.95,2022
ORD051113,USR09407,2022-09-11,1208.52,2417.04,-1208.52,2022
ORD051158,USR09415,2022-09-12,597.98,1195.96,-597.98,2022
ORD051208,USR09422,2022-09-14,669.58,1339.1599999999999,-669.58,2022
ORD051390,USR09458,2022-09-17,2431.86,4863.72,-2431.86,2022
ORD052012,USR09572,2022-09-17,1249.49,2498.98,-1249.49,2022
ORD052017,USR09572,2022-09-17,961.44,1922.88,-961.44,2022
ORD052119,USR09589,2022-09-13,3038.83,6077.66,-3038.83,2022
ORD052133,USR09593,2022-09-14,874.53,1749.0600000000002,-874.53,2022
ORD052434,USR09651,2022-09-18,1920.17,3840.34,-1920.17,2022
ORD052649,USR09694,2022-09-12,431.85,863.7,-431.85,2022
ORD052785,USR09719,2022-09-12,1849.9,3699.8,-1849.9,2022
ORD053449,USR09833,2022-09-17,666.54,1333.0800000000002,-666.54,2022
ORD053551,USR09853,2022-09-17,1966.82,3933.6400000000003,-1966.82,2022
ORD053692,USR09881,2022-09-14,1855.75,3711.5,-1855.75,2022
ORD054055,USR09948,2022-09-16,885.45,1770.9,-885.45,2022
ORD054136,USR09961,2022-09-16,1338.19,2676.3799999999997,-1338.19,2022
ORD054246,USR09982,2022-09-15,141.34,282.67999999999995,-141.34,2022
ORD054343,USR10002,2022-09-15,2459.78,4919.56,-2459.78,2022
ORD054622,USR10052,2022-09-13,358.47,716.94,-358.47,2022
ORD054625,USR10053,2022-09-18,464.37,928.74,-464.37,2022
ORD054652,USR10057,2022-09-14,2470.27,4940.54,-2470.27,2022
ORD054891,USR10098,2022-09-13,441.98,883.96,-441.98,2022
ORD055525,USR10216,2022-09-12,1725.27,3450.54,-1725.27,2022
ORD056029,USR10311,2022-09-15,1015.92,2031.8400000000001,-1015.92,2022
ORD056203,USR10339,2022-09-12,351.96,703.92,-351.96,2022
ORD056209,USR10341,2022-09-11,113.37,226.74,-113.37,2022
ORD056254,USR10348,2022-09-16,752.94,1505.88,-752.94,2022
ORD056484,USR10387,2022-09-11,360.0,720.0,-360.0,2022
ORD056496,USR10389,2022-09-14,173.98,347.96,-173.98,2022
ORD056877,USR10455,2022-09-14,1760.91,3521.82,-1760.91,2022
ORD057019,USR10483,2022-09-12,862.94,1725.88,-862.94,2022
ORD057283,USR10535,2022-09-17,1179.88,2359.76,-1179.88,2022
ORD057480,USR10567,2022-09-11,1402.91,2805.82,-1402.91,2022
ORD057685,USR10603,2022-09-15,365.77,731.54,-365.77,2022
ORD058153,USR10689,2022-09-17,504.33,1008.66,-504.33,2022
ORD058188,USR10694,2022-09-13,518.63,1037.26,-518.63,2022
ORD058243,USR10703,2022-09-14,873.19,1746.38,-873.19,2022
ORD058743,USR10801,2022-09-14,3708.35,7416.700000000001,-3708.35,2022
ORD058745,USR10801,2022-09-13,866.91,1733.82,-866.91,2022
ORD058950,USR10835,2022-09-16,108.0,216.0,-108.0,2022
ORD058963,USR10838,2022-09-11,542.97,1085.94,-542.97,2022
ORD059068,USR10857,2022-09-11,1980.86,3961.72,-1980.86,2022
ORD059257,USR10891,2022-09-17,917.9,1835.8,-917.9,2022
ORD059278,USR10895,2022-09-14,287.92,575.84,-287.92,2022
ORD059672,USR10965,2022-09-16,2855.26,5710.52,-2855.26,2022
ORD059685,USR10967,2022-09-15,2699.76,5399.52,-2699.76,2022
ORD059891,USR10999,2022-09-12,731.16,1462.32,-731.16,2022
ORD060006,USR11022,2022-09-14,1877.31,3754.62,-1877.31,2022
ORD060549,USR11116,2022-09-18,190.98,381.96,-190.98,2022
ORD061114,USR11216,2022-09-12,1267.5,2535.0,-1267.5,2022
ORD061300,USR11260,2022-09-13,1432.98,2865.96,-1432.98,2022
ORD061392,USR11275,2022-09-12,870.43,1740.86,-870.43,2022
ORD061458,USR11285,2022-09-17,1883.98,3767.96,-1883.98,2022
ORD061767,USR11344,2022-09-14,2109.19,4218.38,-2109.19,2022
ORD061871,USR11363,2022-09-15,289.47,578.94,-289.47,2022
ORD062057,USR11395,2022-09-14,1981.05,3962.1,-1981.05,2022
ORD062876,USR11544,2022-09-11,558.54,1117.08,-558.54,2022
ORD062946,USR11559,2022-09-11,1635.29,3270.58,-1635.29,2022
ORD063072,USR11581,2022-09-13,210.79,421.58000000000004,-210.79,2022
ORD063252,USR11610,2022-09-17,741.26,1482.52,-741.26,2022
ORD063255,USR11610,2022-09-14,1066.8,2133.6,-1066.8,2022
ORD063414,USR11636,2022-09-15,1915.14,3830.2799999999997,-1915.14,2022
