ProductID,Name,CategoryName,SubcategoryName,Revenue,UnitsSold,Orders,Customers,AverageSellingPrice,RevenueSharePct
701,Deluxe Home Office Supplies,Home & Living,Home Office Supplies,257401.9,1310,338,337,196.49,0.273
494,Deluxe Haircare Products,Health & Beauty,Haircare Products,246002.22,1278,330,326,192.49,0.261
614,Advanced Haircare Products,Health & Beauty,Haircare Products,243188.05,1295,333,331,187.79,0.258
82,Premium Accessories,Fashion & Apparel,Accessories,240933.48,1212,326,326,198.79,0.255
674,Premium Wall Art,Home & Living,Wall Art,238284.15,1335,343,343,178.49,0.253
166,Compact Activewear,Fashion & Apparel,Activewear,236727.54,1246,330,328,189.99,0.251
190,Eco T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,234767.96,1204,311,308,194.99,0.249
765,Deluxe Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,233830.66,1234,329,324,189.49,0.248
6,Pro T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,233402.65,1235,332,323,188.99,0.247
282,Ultra Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,232927.74,1226,319,317,189.99,0.247
177,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,232830.0,1194,322,317,195.0,0.247
352,Deluxe Wellness Supplements,Health & Beauty,Wellness Supplements,232598.52,1188,323,318,195.79,0.247
67,Classic Accessories,Fashion & Apparel,Accessories,232096.24,1256,310,306,184.79,0.246
641,Ultra Fragrances,Health & Beauty,Fragrances,231464.19,1181,311,310,195.99,0.245
397,Eco Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,231442.0,1193,321,317,194.0,0.245
768,Ultra Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,231124.23,1277,327,323,180.99,0.245
673,Portable Planters & Gardening,Home & Living,Planters & Gardening,229580.82,1218,317,314,188.49,0.243
638,Ultra Men's Grooming,Health & Beauty,Men's Grooming,229448.08,1192,321,317,192.49,0.243
187,Advanced Swimwear,Fashion & Apparel,Swimwear,229088.4,1160,320,318,197.49,0.243
375,Classic Nail Care,Health & Beauty,Nail Care,228447.45,1155,306,303,197.79,0.242
266,Pro Accessories,Fashion & Apparel,Accessories,228105.0,1233,327,325,185.0,0.242
542,Ultra Nail Care,Health & Beauty,Nail Care,227382.54,1246,308,305,182.49,0.241
709,Ultra Home Office Supplies,Home & Living,Home Office Supplies,226526.0,1186,322,316,191.0,0.24
242,Portable Activewear,Fashion & Apparel,Activewear,226061.57,1193,316,313,189.49,0.24
630,Premium Nail Care,Health & Beauty,Nail Care,225502.81,1219,335,329,184.99,0.239
75,Portable Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,225354.29,1151,306,303,195.79,0.239
387,Eco Oral Care,Health & Beauty,Oral Care,224889.43,1217,325,319,184.79,0.238
708,Eco Kitchenware,Home & Living,Kitchenware,223250.0,1175,311,305,190.0,0.237
191,Eco Formal Wear,Fashion & Apparel,Formal Wear,223232.61,1139,301,299,195.99,0.237
409,Eco Oral Care,Health & Beauty,Oral Care,222894.0,1218,326,323,183.0,0.236
383,Deluxe Skincare Products,Health & Beauty,Skincare Products,222390.63,1197,313,310,185.79,0.236
656,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,221747.68,1232,340,335,179.99,0.235
585,Ultra Men's Grooming,Health & Beauty,Men's Grooming,221264.23,1177,329,325,187.99,0.235
583,Portable Nail Care,Health & Beauty,Nail Care,221154.0,1189,312,306,186.0,0.235
354,Eco Bath & Body Products,Health & Beauty,Bath & Body Products,220733.64,1116,307,303,197.79,0.234
796,Classic Camping Gear,Sports & Outdoors,Camping Gear,220277.0,1217,322,318,181.0,0.234
29,Deluxe T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,219260.0,1154,314,311,190.0,0.232
245,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,218878.2,1180,309,306,185.49,0.232
758,Classic Fitness Equipment,Sports & Outdoors,Fitness Equipment,218406.0,1227,311,309,178.0,0.232
569,Ultra Skincare Products,Health & Beauty,Skincare Products,218226.45,1105,296,293,197.49,0.231
201,Eco T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,217448.43,1257,341,335,172.99,0.231
525,Deluxe Bath & Body Products,Health & Beauty,Bath & Body Products,216763.5,1150,312,310,188.49,0.23
309,Compact Laptops & Tablets,Technology & Gadgets,Laptops & Tablets,216116.03,1157,305,299,186.79,0.229
188,Classic Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,216009.54,1146,323,320,188.49,0.229
773,Deluxe Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,215874.0,1206,329,326,179.0,0.229
588,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,215742.45,1155,301,297,186.79,0.229
298,Premium Swimwear,Fashion & Apparel,Swimwear,215369.0,1100,293,291,195.79,0.228
33,Premium Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,215156.55,1095,302,300,196.49,0.228
693,Pro Bedding & Linens,Home & Living,Bedding & Linens,214878.6,1140,300,297,188.49,0.228
500,Eco Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,214865.86,1214,318,315,176.99,0.228
640,Advanced Haircare Products,Health & Beauty,Haircare Products,214834.0,1318,338,336,163.0,0.228
48,Portable Activewear,Fashion & Apparel,Activewear,214604.88,1112,296,295,192.99,0.228
360,Advanced Men's Grooming,Health & Beauty,Men's Grooming,214452.53,1097,298,294,195.49,0.227
778,Premium Travel Accessories,Sports & Outdoors,Travel Accessories,214426.44,1156,317,316,185.49,0.227
323,Premium Virtual Reality Gear,Technology & Gadgets,Virtual Reality Gear,214113.58,1142,324,321,187.49,0.227
322,Portable Virtual Reality Gear,Technology & Gadgets,Virtual Reality Gear,212532.0,1194,307,303,178.0,0.225
567,Ultra Nail Care,Health & Beauty,Nail Care,212317.51,1249,315,314,169.99,0.225
749,Portable Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,211964.49,1201,318,316,176.49,0.225
157,Classic Swimwear,Fashion & Apparel,Swimwear,211719.69,1231,332,328,171.99,0.225
566,Portable Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,211500.0,1125,310,306,188.0,0.224
753,Premium Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,211449.1,1090,300,294,193.99,0.224
5,Deluxe Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,210168.7,1130,296,293,185.99,0.223
621,Pro Oral Care,Health & Beauty,Oral Care,209767.06,1214,311,305,172.79,0.222
584,Advanced Bath & Body Products,Health & Beauty,Bath & Body Products,209536.47,1053,305,301,198.99,0.222
492,Advanced Bath & Body Products,Health & Beauty,Bath & Body Products,209498.52,1148,293,286,182.49,0.222
629,Ultra Fragrances,Health & Beauty,Fragrances,209196.63,1137,314,311,183.99,0.222
303,Premium Activewear,Fashion & Apparel,Activewear,208612.95,1105,276,275,188.79,0.221
369,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,208547.67,1173,330,327,177.79,0.221
572,Premium Nail Care,Health & Beauty,Nail Care,208502.12,1228,336,327,169.79,0.221
575,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,207708.57,1083,293,289,191.79,0.22
676,Advanced Decorative Items,Home & Living,Decorative Items,207167.01,1049,288,286,197.49,0.22
647,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,206595.71,1129,307,302,182.99,0.219
430,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,206537.25,1275,339,333,161.99,0.219
83,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,205575.93,1057,298,292,194.49,0.218
394,Pro Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,205207.17,1223,312,309,167.79,0.218
580,Eco Skincare Products,Health & Beauty,Skincare Products,204846.02,1198,313,310,170.99,0.217
657,Ultra Oral Care,Health & Beauty,Oral Care,204724.8,1120,296,294,182.79,0.217
416,Ultra Fragrances,Health & Beauty,Fragrances,203344.0,1136,311,309,179.0,0.216
126,Classic Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,203138.0,1202,329,326,169.0,0.215
215,Eco Swimwear,Fashion & Apparel,Swimwear,203062.34,1066,292,287,190.49,0.215
238,Premium Accessories,Fashion & Apparel,Accessories,202861.66,1154,305,299,175.79,0.215
631,Classic Haircare Products,Health & Beauty,Haircare Products,202818.0,1317,342,338,154.0,0.215
790,Classic Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,202816.64,1216,301,296,166.79,0.215
538,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,202813.41,1159,310,310,174.99,0.215
513,Premium Haircare Products,Health & Beauty,Haircare Products,202681.36,1064,312,308,190.49,0.215
317,Advanced Gaming Accessories,Technology & Gadgets,Gaming Accessories,202625.41,1079,311,304,187.79,0.215
94,Classic Activewear,Fashion & Apparel,Activewear,202311.0,1143,289,287,177.0,0.215
227,Compact Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,201872.19,1131,304,301,178.49,0.214
304,Portable Swimwear,Fashion & Apparel,Swimwear,201334.0,1022,288,286,197.0,0.213
185,Deluxe Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,201178.2,1180,311,308,170.49,0.213
268,Classic Swimwear,Fashion & Apparel,Swimwear,201069.0,1100,316,314,182.79,0.213
738,Ultra Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,200629.44,1056,298,297,189.99,0.213
362,Classic Haircare Products,Health & Beauty,Haircare Products,200574.0,1013,273,271,198.0,0.213
379,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,200549.43,1217,311,307,164.79,0.213
87,Deluxe Swimwear,Fashion & Apparel,Swimwear,200125.24,1076,320,319,185.99,0.212
757,Compact Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,199170.07,1133,293,292,175.79,0.211
646,Advanced Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,199100.0,1100,297,292,181.0,0.211
432,Premium Oral Care,Health & Beauty,Oral Care,198832.0,1156,316,310,172.0,0.211
775,Advanced Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,198628.77,1163,305,303,170.79,0.211
558,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,198440.78,1282,337,333,154.79,0.21
399,Classic Oral Care,Health & Beauty,Oral Care,198365.16,1284,333,328,154.49,0.21
726,Classic Camping Gear,Sports & Outdoors,Camping Gear,198299.07,1143,320,317,173.49,0.21
686,Classic Home Fragrances,Home & Living,Home Fragrances,197819.16,1084,318,314,182.49,0.21
365,Deluxe Men's Grooming,Health & Beauty,Men's Grooming,197670.0,1198,328,324,165.0,0.21
18,Advanced Outerwear,Fashion & Apparel,Outerwear,197599.23,1137,305,303,173.79,0.21
273,Ultra Activewear,Fashion & Apparel,Activewear,197251.75,1075,302,297,183.49,0.209
782,Pro Fitness Equipment,Sports & Outdoors,Fitness Equipment,197064.0,1173,317,313,168.0,0.209
414,Compact Skincare Products,Health & Beauty,Skincare Products,196767.61,1189,311,307,165.49,0.209
66,Advanced Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,196694.85,1265,336,333,155.49,0.209
418,Advanced Wellness Supplements,Health & Beauty,Wellness Supplements,196013.07,1143,299,298,171.49,0.208
280,Compact Formal Wear,Fashion & Apparel,Formal Wear,195888.0,1113,297,291,176.0,0.208
505,Portable Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,195372.37,1163,323,317,167.99,0.207
422,Deluxe Bath & Body Products,Health & Beauty,Bath & Body Products,195099.59,1141,313,311,170.99,0.207
481,Eco Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,194529.81,1139,304,300,170.79,0.206
491,Ultra Haircare Products,Health & Beauty,Haircare Products,194409.55,1145,293,290,169.79,0.206
56,Ultra Outerwear,Fashion & Apparel,Outerwear,194132.1,1290,335,331,150.49,0.206
343,Deluxe Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,193952.0,1102,297,292,176.0,0.206
770,Classic Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,193871.92,1208,321,315,160.49,0.206
150,Compact Outerwear,Fashion & Apparel,Outerwear,193141.0,1079,286,282,179.0,0.205
32,Advanced Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,192955.0,1295,337,333,149.0,0.205
669,Classic Small Furniture,Home & Living,Small Furniture,192251.81,1139,315,309,168.79,0.204
240,Premium Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,192106.46,1274,338,334,150.79,0.204
589,Portable Men's Grooming,Health & Beauty,Men's Grooming,191999.45,1055,284,283,181.99,0.204
23,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,191751.0,1191,310,304,161.0,0.203
144,Deluxe Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,191423.96,1204,321,319,158.99,0.203
497,Eco Haircare Products,Health & Beauty,Haircare Products,191383.0,1219,316,312,157.0,0.203
729,Classic Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,190972.89,1161,312,308,164.49,0.203
499,Deluxe Nail Care,Health & Beauty,Nail Care,190164.8,1120,290,287,169.79,0.202
421,Ultra Oral Care,Health & Beauty,Oral Care,190079.91,1059,305,300,179.49,0.202
243,Compact Formal Wear,Fashion & Apparel,Formal Wear,190067.2,1280,337,332,148.49,0.202
63,Classic Swimwear,Fashion & Apparel,Swimwear,189834.06,1194,317,312,158.99,0.201
733,Pro Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,189545.17,1033,285,281,183.49,0.201
665,Advanced Small Furniture,Home & Living,Small Furniture,189474.12,1188,325,322,159.49,0.201
677,Compact Small Furniture,Home & Living,Small Furniture,189403.83,1267,331,330,149.49,0.201
550,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,189253.71,1229,319,317,153.99,0.201
20,Classic Accessories,Fashion & Apparel,Accessories,189099.81,1119,305,300,168.99,0.201
109,Advanced Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,188892.0,1188,308,306,159.0,0.2
248,Ultra Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,188892.0,1188,305,303,159.0,0.2
509,Advanced Haircare Products,Health & Beauty,Haircare Products,188194.32,1208,312,307,155.79,0.2
599,Classic Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,187969.14,1186,327,320,158.49,0.199
206,Pro Formal Wear,Fashion & Apparel,Formal Wear,187746.0,1079,308,302,174.0,0.199
777,Portable Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,187131.57,1083,293,289,172.79,0.198
31,Advanced Swimwear,Fashion & Apparel,Swimwear,187130.39,1241,329,327,150.79,0.198
3,Deluxe Accessories,Fashion & Apparel,Accessories,187060.16,1184,310,307,157.99,0.198
725,Portable Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,186789.87,1213,320,318,153.99,0.198
351,Ultra Men's Grooming,Health & Beauty,Men's Grooming,186736.89,1191,331,328,156.79,0.198
688,Advanced Lighting & Lamps,Home & Living,Lighting & Lamps,185580.57,983,291,288,188.79,0.197
465,Portable Haircare Products,Health & Beauty,Haircare Products,185172.0,1187,314,313,156.0,0.196
568,Premium Skincare Products,Health & Beauty,Skincare Products,184868.54,1226,325,323,150.79,0.196
152,Pro Outerwear,Fashion & Apparel,Outerwear,184723.81,1039,291,289,177.79,0.196
476,Compact Men's Grooming,Health & Beauty,Men's Grooming,184509.0,1079,302,301,171.0,0.196
184,Deluxe Outerwear,Fashion & Apparel,Outerwear,184397.64,1036,290,289,177.99,0.196
521,Classic Men's Grooming,Health & Beauty,Men's Grooming,184357.98,1002,285,283,183.99,0.195
652,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,184239.0,1100,298,293,167.49,0.195
52,Eco Outerwear,Fashion & Apparel,Outerwear,184137.93,1257,332,325,146.49,0.195
213,Deluxe Formal Wear,Fashion & Apparel,Formal Wear,183708.0,1134,305,302,162.0,0.195
581,Eco Skincare Products,Health & Beauty,Skincare Products,183622.18,1142,332,326,160.79,0.195
544,Portable Fragrances,Health & Beauty,Fragrances,183140.49,1201,333,331,152.49,0.194
658,Ultra Haircare Products,Health & Beauty,Haircare Products,182524.25,1075,293,291,169.79,0.194
634,Pro Haircare Products,Health & Beauty,Haircare Products,182497.41,1179,325,322,154.79,0.194
541,Compact Men's Grooming,Health & Beauty,Men's Grooming,182040.0,1230,315,311,148.0,0.193
408,Compact Skincare Products,Health & Beauty,Skincare Products,181042.07,1133,313,308,159.79,0.192
68,Premium Outerwear,Fashion & Apparel,Outerwear,179537.49,1201,314,313,149.49,0.19
712,Pro Decorative Items,Home & Living,Decorative Items,179364.16,1184,326,322,151.49,0.19
633,Pro Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,179088.06,1194,318,315,149.99,0.19
135,Pro Swimwear,Fashion & Apparel,Swimwear,179003.7,1030,288,287,173.79,0.19
717,Advanced Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,178869.6,1040,265,264,171.99,0.19
449,Compact Nail Care,Health & Beauty,Nail Care,178441.38,962,288,285,185.49,0.189
173,Advanced Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,178311.06,1094,311,309,162.99,0.189
618,Classic Fragrances,Health & Beauty,Fragrances,178054.73,1127,292,289,157.99,0.189
649,Ultra Wellness Supplements,Health & Beauty,Wellness Supplements,177946.86,1014,273,270,175.49,0.189
619,Compact Wellness Supplements,Health & Beauty,Wellness Supplements,177776.0,1084,305,299,164.0,0.189
265,Pro Swimwear,Fashion & Apparel,Swimwear,177757.74,1226,322,321,144.99,0.188
256,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,177600.0,1110,290,289,160.0,0.188
342,Classic Nail Care,Health & Beauty,Nail Care,177253.0,1129,298,293,157.0,0.188
105,Deluxe Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,177061.33,1217,315,312,145.49,0.188
4,Ultra Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,176333.28,1072,291,289,164.49,0.187
610,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,176250.55,1195,309,306,147.49,0.187
239,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,176088.58,1102,290,283,159.79,0.187
731,Compact Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,175910.46,1074,305,302,163.79,0.187
356,Compact Haircare Products,Health & Beauty,Haircare Products,175784.0,1204,316,313,146.0,0.186
722,Pro Yoga & Pilates Accessories,Sports & Outdoors,Yoga & Pilates Accessories,175673.54,1246,336,333,140.99,0.186
196,Premium Formal Wear,Fashion & Apparel,Formal Wear,175667.8,1220,315,314,143.99,0.186
404,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,175460.94,1206,307,305,145.49,0.186
441,Advanced Nail Care,Health & Beauty,Nail Care,175093.79,1201,339,336,145.79,0.186
141,Advanced Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,174960.0,972,281,276,180.0,0.186
682,Pro Small Furniture,Home & Living,Small Furniture,174616.0,1196,334,329,146.0,0.185
643,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,173900.0,1175,312,311,148.0,0.184
388,Classic Bath & Body Products,Health & Beauty,Bath & Body Products,173883.0,1167,312,306,149.0,0.184
442,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,173592.27,1173,301,300,147.99,0.184
55,Ultra T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,173166.0,1178,315,310,147.0,0.184
612,Deluxe Wellness Supplements,Health & Beauty,Wellness Supplements,173000.31,1169,311,306,147.99,0.183
396,Ultra Bath & Body Products,Health & Beauty,Bath & Body Products,172759.29,1221,318,314,141.49,0.183
180,Eco Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,172589.68,1192,323,321,144.79,0.183
359,Deluxe Oral Care,Health & Beauty,Oral Care,172516.5,1350,354,347,127.79,0.183
799,Portable Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,172469.0,1100,289,287,156.79,0.183
