ProductID,Name,CategoryName,SubcategoryName,Revenue,UnitsSold,Orders,Customers,AverageSellingPrice,RevenueSharePct
781,Premium Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,172244.8,1120,312,307,153.79,0.183
635,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,171331.74,1026,286,282,166.99,0.182
202,Deluxe Formal Wear,Fashion & Apparel,Formal Wear,171034.14,1086,300,296,157.49,0.181
602,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,170953.83,1167,317,311,146.49,0.181
257,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,170823.82,1258,316,313,135.79,0.181
10,Eco Accessories,Fashion & Apparel,Accessories,170788.8,1120,298,297,152.49,0.181
488,Ultra Skincare Products,Health & Beauty,Skincare Products,170573.37,1203,304,302,141.79,0.181
11,Pro Activewear,Fashion & Apparel,Activewear,170549.6,1040,294,287,163.99,0.181
294,Portable Swimwear,Fashion & Apparel,Swimwear,170266.33,1027,282,279,165.79,0.181
482,Deluxe Haircare Products,Health & Beauty,Haircare Products,170158.95,1105,294,292,153.99,0.18
211,Compact Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,169895.07,1233,327,324,137.79,0.18
28,Advanced Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,169740.17,1223,333,332,138.79,0.18
791,Compact Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,169606.45,1105,310,308,153.49,0.18
590,Compact Fragrances,Health & Beauty,Fragrances,169218.0,1106,300,296,153.0,0.179
444,Classic Skincare Products,Health & Beauty,Skincare Products,169037.75,1225,310,309,137.99,0.179
681,Classic Kitchenware,Home & Living,Kitchenware,168503.92,1208,316,313,139.49,0.179
136,Advanced Swimwear,Fashion & Apparel,Swimwear,168450.0,1123,290,283,150.0,0.179
103,Compact Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,168162.07,1033,287,286,162.79,0.178
655,Classic Wellness Supplements,Health & Beauty,Wellness Supplements,168132.7,1130,310,303,148.79,0.178
559,Advanced Men's Grooming,Health & Beauty,Men's Grooming,167888.5,1150,317,315,145.99,0.178
720,Eco Travel Accessories,Sports & Outdoors,Travel Accessories,167768.67,1273,342,337,131.79,0.178
514,Classic Haircare Products,Health & Beauty,Haircare Products,167767.0,1321,325,321,127.0,0.178
424,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,167166.78,1122,311,303,148.99,0.177
746,Pro Fitness Equipment,Sports & Outdoors,Fitness Equipment,166019.01,1149,290,286,144.49,0.176
490,Deluxe Fragrances,Health & Beauty,Fragrances,165950.43,1207,326,324,137.49,0.176
551,Premium Men's Grooming,Health & Beauty,Men's Grooming,165926.49,1231,326,322,134.79,0.176
536,Pro Men's Grooming,Health & Beauty,Men's Grooming,165698.65,1135,297,289,145.99,0.176
632,Compact Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,165645.0,1227,323,320,135.0,0.176
507,Compact Oral Care,Health & Beauty,Oral Care,165105.53,1207,320,318,136.79,0.175
269,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,164851.2,1280,341,334,128.79,0.175
143,Eco Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,164565.0,1219,304,299,135.0,0.175
134,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,164034.32,1208,319,314,135.79,0.174
72,Ultra Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,163650.2,980,268,264,166.99,0.174
62,Compact Formal Wear,Fashion & Apparel,Formal Wear,163292.08,1192,309,303,136.99,0.173
454,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,162065.13,1047,292,287,154.79,0.172
235,Portable Swimwear,Fashion & Apparel,Swimwear,162032.31,1089,297,294,148.79,0.172
412,Deluxe Oral Care,Health & Beauty,Oral Care,161889.03,1257,316,314,128.79,0.172
145,Eco Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,161475.77,1073,290,288,150.49,0.171
300,Pro Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,161215.23,1137,321,320,141.79,0.171
183,Eco Accessories,Fashion & Apparel,Accessories,161117.7,1230,322,314,130.99,0.171
308,Classic Wearable Devices,Technology & Gadgets,Wearable Devices,160158.76,1124,318,315,142.49,0.17
594,Eco Men's Grooming,Health & Beauty,Men's Grooming,160137.74,1106,302,300,144.79,0.17
718,Eco Fitness Equipment,Sports & Outdoors,Fitness Equipment,158621.96,1004,264,262,157.99,0.168
426,Advanced Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,158286.0,1147,313,309,138.0,0.168
797,Compact Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,157381.07,1093,296,293,143.99,0.167
762,Classic Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,157111.71,1249,336,333,125.79,0.167
531,Eco Bath & Body Products,Health & Beauty,Bath & Body Products,156910.0,1105,307,302,142.0,0.166
648,Premium Fragrances,Health & Beauty,Fragrances,156843.0,999,276,271,157.0,0.166
194,Eco Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,156756.64,1136,314,312,137.99,0.166
225,Eco Outerwear,Fashion & Apparel,Outerwear,156661.76,1024,292,288,152.99,0.166
53,Premium Formal Wear,Fashion & Apparel,Formal Wear,156450.28,1172,321,315,133.49,0.166
466,Ultra Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,156339.4,1060,280,278,147.49,0.166
283,Advanced T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,156145.43,1117,308,305,139.79,0.166
116,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,156047.76,1224,317,316,127.49,0.165
374,Classic Oral Care,Health & Beauty,Oral Care,155604.03,1257,334,333,123.79,0.165
496,Eco Haircare Products,Health & Beauty,Haircare Products,155158.2,1180,311,308,131.49,0.165
42,Premium Accessories,Fashion & Apparel,Accessories,154875.96,1124,303,298,137.79,0.164
470,Classic Nail Care,Health & Beauty,Nail Care,154756.62,1138,298,293,135.99,0.164
129,Ultra Accessories,Fashion & Apparel,Accessories,154709.49,1131,307,300,136.79,0.164
193,Deluxe Accessories,Fashion & Apparel,Accessories,154568.01,1299,324,319,118.99,0.164
741,Ultra Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,154248.83,1277,327,324,120.79,0.164
329,Classic Haircare Products,Health & Beauty,Haircare Products,153963.61,1189,309,306,129.49,0.163
263,Portable T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,153956.59,1021,274,272,150.79,0.163
338,Compact Haircare Products,Health & Beauty,Haircare Products,153078.66,1134,303,298,134.99,0.162
318,Portable Chargers & Power Banks,Technology & Gadgets,Chargers & Power Banks,152960.0,956,267,267,160.0,0.162
556,Pro Fragrances,Health & Beauty,Fragrances,152895.96,1204,318,317,126.99,0.162
452,Portable Haircare Products,Health & Beauty,Haircare Products,152823.0,1263,314,311,121.0,0.162
644,Deluxe Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,152539.53,1147,301,297,132.99,0.162
440,Classic Bath & Body Products,Health & Beauty,Bath & Body Products,152384.73,1077,285,284,141.49,0.162
457,Classic Fragrances,Health & Beauty,Fragrances,151680.0,1264,352,342,120.0,0.161
124,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,151384.0,1016,289,286,149.0,0.161
705,Eco Planters & Gardening,Home & Living,Planters & Gardening,151237.04,1096,291,289,137.99,0.16
611,Deluxe Nail Care,Health & Beauty,Nail Care,151000.29,1071,311,308,140.99,0.16
596,Pro Fragrances,Health & Beauty,Fragrances,150655.0,1039,279,276,145.0,0.16
371,Premium Fragrances,Health & Beauty,Fragrances,149859.27,1023,286,284,146.49,0.159
565,Compact Nail Care,Health & Beauty,Nail Care,149709.57,1193,317,315,125.49,0.159
743,Compact Camping Gear,Sports & Outdoors,Camping Gear,149411.05,1145,318,316,130.49,0.158
469,Premium Men's Grooming,Health & Beauty,Men's Grooming,148980.36,1164,308,306,127.99,0.158
50,Ultra Swimwear,Fashion & Apparel,Swimwear,148951.0,1231,328,326,121.0,0.158
64,Eco Activewear,Fashion & Apparel,Activewear,148929.97,1043,282,278,142.79,0.158
554,Deluxe Men's Grooming,Health & Beauty,Men's Grooming,148841.35,1115,305,301,133.49,0.158
331,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,148594.91,1109,307,304,133.99,0.158
217,Premium Swimwear,Fashion & Apparel,Swimwear,148450.91,1229,337,334,120.79,0.157
30,Deluxe Swimwear,Fashion & Apparel,Swimwear,148350.0,989,285,280,150.0,0.157
153,Compact Activewear,Fashion & Apparel,Activewear,148256.31,1119,303,300,132.49,0.157
628,Compact Haircare Products,Health & Beauty,Haircare Products,147940.65,1235,331,328,119.79,0.157
210,Portable Activewear,Fashion & Apparel,Activewear,147818.67,1083,299,295,136.49,0.157
438,Deluxe Wellness Supplements,Health & Beauty,Wellness Supplements,147786.27,1173,336,333,125.99,0.157
675,Ultra Small Furniture,Home & Living,Small Furniture,147607.8,1220,328,321,120.99,0.157
668,Pro Storage Solutions,Home & Living,Storage Solutions,147551.67,1173,323,318,125.79,0.156
348,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,147432.58,1042,290,287,141.49,0.156
450,Eco Fragrances,Health & Beauty,Fragrances,146832.0,1064,294,290,138.0,0.156
431,Portable Skincare Products,Health & Beauty,Skincare Products,146766.0,1203,332,330,122.0,0.156
19,Ultra T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,146484.8,1120,288,285,130.79,0.155
275,Portable Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,146464.15,1085,287,284,134.99,0.155
527,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,146242.77,1263,343,340,115.79,0.155
289,Deluxe Outerwear,Fashion & Apparel,Outerwear,146214.12,988,266,261,147.99,0.155
234,Premium Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,146004.3,1170,317,312,124.79,0.155
622,Classic Skincare Products,Health & Beauty,Skincare Products,145136.92,1108,278,272,130.99,0.154
172,Compact Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,145047.76,1144,310,299,126.79,0.154
603,Pro Nail Care,Health & Beauty,Nail Care,144422.76,1124,315,313,128.49,0.153
16,Pro Accessories,Fashion & Apparel,Accessories,144260.64,1136,296,290,126.99,0.153
324,Classic Nail Care,Health & Beauty,Nail Care,143891.0,1133,317,317,127.0,0.153
17,Advanced Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,143860.76,1124,325,319,127.99,0.153
721,Portable Yoga & Pilates Accessories,Sports & Outdoors,Yoga & Pilates Accessories,143625.0,1149,311,310,125.0,0.152
545,Deluxe Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,143350.0,1175,301,300,122.0,0.152
448,Pro Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,143135.92,1208,311,309,118.49,0.152
637,Deluxe Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,143077.16,1084,310,305,131.99,0.152
353,Classic Haircare Products,Health & Beauty,Haircare Products,142945.0,1265,342,340,113.0,0.152
719,Classic Camping Gear,Sports & Outdoors,Camping Gear,142912.0,1232,315,314,116.0,0.152
307,Eco Activewear,Fashion & Apparel,Activewear,142823.34,1166,334,331,122.49,0.151
92,Portable Outerwear,Fashion & Apparel,Outerwear,142507.77,1173,315,311,121.49,0.151
313,Premium Headphones & Speakers,Technology & Gadgets,Headphones & Speakers,142206.0,1038,290,286,137.0,0.151
484,Advanced Oral Care,Health & Beauty,Oral Care,142199.28,1032,270,270,137.79,0.151
503,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,142180.17,1133,307,303,125.49,0.151
270,Portable Accessories,Fashion & Apparel,Accessories,142092.54,1146,322,318,123.99,0.151
165,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,140727.6,1240,332,330,113.49,0.149
57,Eco Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,140577.57,1143,288,288,122.99,0.149
515,Eco Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,140311.72,1028,277,273,136.49,0.149
192,Compact Accessories,Fashion & Apparel,Accessories,140250.0,1122,298,296,125.0,0.149
154,Classic Activewear,Fashion & Apparel,Activewear,140148.32,1168,307,306,119.99,0.149
311,Advanced Wearable Devices,Technology & Gadgets,Wearable Devices,139810.55,1045,292,288,133.79,0.148
274,Compact T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,139629.0,1281,347,335,109.0,0.148
684,Advanced Kitchenware,Home & Living,Kitchenware,138514.81,1169,322,317,118.49,0.147
728,Deluxe Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,138162.57,1183,326,325,116.79,0.147
767,Advanced Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,137888.0,1112,297,292,124.0,0.146
107,Compact Outerwear,Fashion & Apparel,Outerwear,137618.0,1027,280,278,134.0,0.146
653,Advanced Haircare Products,Health & Beauty,Haircare Products,137035.08,1092,285,281,125.49,0.145
772,Deluxe Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,136830.96,1224,319,313,111.79,0.145
560,Advanced Oral Care,Health & Beauty,Oral Care,136632.2,1180,319,318,115.79,0.145
228,Eco T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,136572.0,1198,315,312,114.0,0.145
403,Premium Skincare Products,Health & Beauty,Skincare Products,136152.0,1116,304,303,122.0,0.144
345,Eco Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,136099.11,1139,302,299,119.49,0.144
38,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,136017.0,1071,309,308,127.0,0.144
176,Pro Outerwear,Fashion & Apparel,Outerwear,135660.0,1190,331,326,114.0,0.144
222,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,135642.0,1443,386,383,94.0,0.144
118,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,135487.17,923,256,254,146.79,0.144
463,Premium Skincare Products,Health & Beauty,Skincare Products,135304.0,1301,314,312,104.0,0.143
69,Classic Outerwear,Fashion & Apparel,Outerwear,135024.0,1164,313,311,116.0,0.143
26,Eco Swimwear,Fashion & Apparel,Swimwear,134920.03,1097,291,287,122.99,0.143
344,Compact Wellness Supplements,Health & Beauty,Wellness Supplements,134431.0,1111,295,292,121.0,0.143
78,Advanced Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,134019.69,1031,273,272,129.99,0.142
605,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,133968.45,1155,297,297,115.99,0.142
543,Compact Nail Care,Health & Beauty,Nail Care,133956.11,1109,292,289,120.79,0.142
81,Portable Formal Wear,Fashion & Apparel,Formal Wear,133725.42,1098,315,314,121.79,0.142
487,Portable Skincare Products,Health & Beauty,Skincare Products,133693.95,1105,307,305,120.99,0.142
77,Advanced Outerwear,Fashion & Apparel,Outerwear,133396.02,1098,296,293,121.49,0.141
489,Eco Wellness Supplements,Health & Beauty,Wellness Supplements,133146.0,1138,294,293,117.0,0.141
249,Compact Swimwear,Fashion & Apparel,Swimwear,132900.47,1103,299,297,120.49,0.141
41,Advanced Accessories,Fashion & Apparel,Accessories,132866.62,1178,321,316,112.79,0.141
429,Pro Nail Care,Health & Beauty,Nail Care,132710.0,1154,314,314,115.0,0.141
587,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,132678.0,1134,302,298,117.0,0.141
608,Eco Oral Care,Health & Beauty,Oral Care,132451.56,1164,310,308,113.79,0.14
336,Classic Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,132313.86,1214,332,329,108.99,0.14
121,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,130836.72,1128,305,302,115.99,0.139
576,Classic Wellness Supplements,Health & Beauty,Wellness Supplements,130713.38,1162,315,314,112.49,0.139
660,Eco Bath & Body Products,Health & Beauty,Bath & Body Products,130644.0,1146,298,294,114.0,0.139
2,Portable Outerwear,Fashion & Apparel,Outerwear,130628.0,1156,290,287,113.0,0.139
328,Advanced Oral Care,Health & Beauty,Oral Care,130390.46,1154,297,294,112.99,0.138
420,Classic Bath & Body Products,Health & Beauty,Bath & Body Products,130267.71,1179,313,311,110.49,0.138
460,Deluxe Nail Care,Health & Beauty,Nail Care,130220.51,1099,283,282,118.49,0.138
51,Ultra Swimwear,Fashion & Apparel,Swimwear,130124.61,1089,286,284,119.49,0.138
349,Eco Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,129217.32,1308,346,343,98.79,0.137
272,Pro Activewear,Fashion & Apparel,Activewear,128213.5,1150,307,305,111.49,0.136
402,Classic Oral Care,Health & Beauty,Oral Care,128130.66,1134,303,298,112.99,0.136
411,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,127947.95,1105,300,299,115.79,0.136
241,Classic Activewear,Fashion & Apparel,Activewear,127548.0,1181,317,312,108.0,0.135
607,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,127375.65,1185,306,304,107.49,0.135
102,Compact Accessories,Fashion & Apparel,Accessories,127332.0,1179,311,305,108.0,0.135
697,Compact Lighting & Lamps,Home & Living,Lighting & Lamps,127039.0,1100,285,280,115.49,0.135
593,Pro Wellness Supplements,Health & Beauty,Wellness Supplements,126989.73,927,270,264,136.99,0.135
13,Classic Accessories,Fashion & Apparel,Accessories,126974.1,1090,301,294,116.49,0.135
367,Advanced Nail Care,Health & Beauty,Nail Care,126905.18,1042,284,282,121.79,0.135
290,Premium Accessories,Fashion & Apparel,Accessories,126496.0,1072,283,279,118.0,0.134
713,Portable Wall Art,Home & Living,Wall Art,126262.97,953,254,251,132.49,0.134
474,Compact Men's Grooming,Health & Beauty,Men's Grooming,125952.0,1312,329,325,96.0,0.134
553,Classic Nail Care,Health & Beauty,Nail Care,125252.06,1094,305,302,114.49,0.133
175,Ultra Outerwear,Fashion & Apparel,Outerwear,125145.0,1215,318,315,103.0,0.133
321,Classic Computer Components,Technology & Gadgets,Computer Components,125095.43,1217,337,330,102.79,0.133
237,Eco Accessories,Fashion & Apparel,Accessories,124914.0,1146,299,294,109.0,0.132
597,Deluxe Nail Care,Health & Beauty,Nail Care,124863.9,1110,306,303,112.49,0.132
224,Compact Outerwear,Fashion & Apparel,Outerwear,124757.64,1116,307,303,111.79,0.132
305,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,124471.94,1286,327,324,96.79,0.132
534,Portable Men's Grooming,Health & Beauty,Men's Grooming,124221.05,1145,334,329,108.49,0.132
306,Pro Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,124197.81,1119,309,303,110.99,0.132
171,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,124021.12,1088,311,306,113.99,0.132
296,Ultra Formal Wear,Fashion & Apparel,Formal Wear,123876.0,1147,303,300,108.0,0.131
46,Compact Accessories,Fashion & Apparel,Accessories,123424.0,1064,306,303,116.0,0.131
616,Pro Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,123375.0,987,276,274,125.0,0.131
464,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,123099.0,1109,294,292,111.0,0.131
158,Advanced Activewear,Fashion & Apparel,Activewear,122959.26,1374,357,352,89.49,0.13
43,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,122784.63,1137,309,303,107.99,0.13
271,Eco Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,122274.55,1145,299,294,106.79,0.13
613,Portable Oral Care,Health & Beauty,Oral Care,121893.39,1161,314,312,104.99,0.129
326,Portable Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,121537.26,1194,332,327,101.79,0.129
471,Ultra Men's Grooming,Health & Beauty,Men's Grooming,121247.1,1290,318,313,93.99,0.129
279,Portable Swimwear,Fashion & Apparel,Swimwear,121099.0,1111,300,296,109.0,0.128
703,Portable Kitchenware,Home & Living,Kitchenware,120974.48,1112,301,298,108.79,0.128
711,Deluxe Storage Solutions,Home & Living,Storage Solutions,120852.71,1279,342,339,94.49,0.128
258,Portable T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,120434.1,1090,296,293,110.49,0.128
