ProductID,Name,CategoryName,SubcategoryName,Revenue,UnitsSold,Orders,Customers,AverageSellingPrice,RevenueSharePct
455,Compact Skincare Products,Health & Beauty,Skincare Products,120230.0,1093,299,295,110.0,0.127
267,Classic Formal Wear,Fashion & Apparel,Formal Wear,120165.27,1073,309,306,111.99,0.127
382,Advanced Men's Grooming,Health & Beauty,Men's Grooming,119925.17,1123,312,310,106.79,0.127
428,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,119756.0,1274,347,345,94.0,0.127
532,Pro Wellness Supplements,Health & Beauty,Wellness Supplements,119430.29,1171,310,300,101.99,0.127
178,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,119413.07,1043,278,272,114.49,0.127
651,Deluxe Skincare Products,Health & Beauty,Skincare Products,119274.0,1158,318,316,103.0,0.126
358,Portable Nail Care,Health & Beauty,Nail Care,119140.0,1036,289,284,115.0,0.126
44,Classic Activewear,Fashion & Apparel,Activewear,119038.0,1123,306,303,106.0,0.126
393,Portable Fragrances,Health & Beauty,Fragrances,118953.45,1155,318,314,102.99,0.126
606,Advanced Bath & Body Products,Health & Beauty,Bath & Body Products,118573.02,1098,312,311,107.99,0.126
122,Eco Accessories,Fashion & Apparel,Accessories,118170.97,1153,321,319,102.49,0.125
284,Advanced Swimwear,Fashion & Apparel,Swimwear,117497.69,1181,323,320,99.49,0.125
685,Classic Bedding & Linens,Home & Living,Bedding & Linens,116994.0,1258,334,330,93.0,0.124
617,Portable Fragrances,Health & Beauty,Fragrances,116554.72,1168,297,295,99.79,0.124
108,Portable Activewear,Fashion & Apparel,Activewear,116307.54,1146,319,314,101.49,0.123
508,Portable Wellness Supplements,Health & Beauty,Wellness Supplements,115331.79,1171,326,319,98.49,0.122
251,Compact Swimwear,Fashion & Apparel,Swimwear,115324.91,1109,295,294,103.99,0.122
230,Premium Outerwear,Fashion & Apparel,Outerwear,114773.12,1088,299,298,105.49,0.122
117,Compact Swimwear,Fashion & Apparel,Swimwear,114316.74,1206,313,311,94.79,0.121
91,Pro T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,114266.0,1178,320,314,97.0,0.121
785,Premium Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,114201.24,1156,303,299,98.79,0.121
39,Portable Accessories,Fashion & Apparel,Accessories,113489.54,1126,302,301,100.79,0.12
501,Ultra Men's Grooming,Health & Beauty,Men's Grooming,113282.55,1245,324,320,90.99,0.12
291,Pro Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,112666.35,1065,296,294,105.79,0.119
261,Advanced Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,111985.26,1194,307,305,93.79,0.119
95,Deluxe Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,111780.0,1035,277,276,108.0,0.119
111,Ultra Formal Wear,Fashion & Apparel,Formal Wear,111682.11,1039,287,285,107.49,0.118
714,Premium Bedding & Linens,Home & Living,Bedding & Linens,111636.21,1029,283,280,108.49,0.118
106,Premium Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,111156.48,1152,320,309,96.49,0.118
672,Classic Lighting & Lamps,Home & Living,Lighting & Lamps,110733.24,1156,320,319,95.79,0.117
512,Premium Bath & Body Products,Health & Beauty,Bath & Body Products,110342.54,1046,282,279,105.49,0.117
395,Eco Men's Grooming,Health & Beauty,Men's Grooming,110319.63,1087,298,296,101.49,0.117
214,Ultra Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,110054.0,1123,302,299,98.0,0.117
65,Eco Swimwear,Fashion & Apparel,Swimwear,109639.25,1075,295,292,101.99,0.116
645,Advanced Bath & Body Products,Health & Beauty,Bath & Body Products,109639.25,1075,297,295,101.99,0.116
615,Compact Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,108652.32,1008,286,281,107.79,0.115
216,Premium Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,107980.86,1014,297,293,106.49,0.115
789,Portable Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,107946.65,1085,279,277,99.49,0.114
203,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,107394.3,1170,308,306,91.79,0.114
334,Portable Skincare Products,Health & Beauty,Skincare Products,107220.83,1117,313,312,95.99,0.114
423,Eco Skincare Products,Health & Beauty,Skincare Products,106939.89,1191,318,316,89.79,0.113
579,Compact Nail Care,Health & Beauty,Nail Care,106868.19,1131,306,305,94.49,0.113
45,Ultra Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,106725.14,1286,340,334,82.99,0.113
125,Ultra Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,106227.2,1280,330,327,82.99,0.113
786,Portable Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,105926.73,1127,294,291,93.99,0.112
370,Portable Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,105862.41,1179,306,304,89.79,0.112
25,Ultra Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,105809.11,1189,321,317,88.99,0.112
93,Portable Swimwear,Fashion & Apparel,Swimwear,105705.0,1215,314,310,87.0,0.112
400,Classic Wellness Supplements,Health & Beauty,Wellness Supplements,105419.22,1178,311,309,89.49,0.112
127,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,105052.58,1142,320,318,91.99,0.111
221,Advanced Accessories,Fashion & Apparel,Accessories,104892.84,1116,307,305,93.99,0.111
406,Deluxe Nail Care,Health & Beauty,Nail Care,104752.53,1097,289,287,95.49,0.111
262,Premium Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,104650.0,1150,309,308,91.0,0.111
310,Compact Cameras & Photography,Technology & Gadgets,Cameras & Photography,104356.14,1186,299,294,87.99,0.111
736,Premium Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,104316.66,1134,305,302,91.99,0.111
702,Ultra Home Office Supplies,Home & Living,Home Office Supplies,104144.0,1132,305,302,92.0,0.11
355,Deluxe Wellness Supplements,Health & Beauty,Wellness Supplements,103994.28,972,305,303,106.99,0.11
264,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,103960.98,1202,335,331,86.49,0.11
219,Pro Swimwear,Fashion & Apparel,Swimwear,103938.45,1155,307,305,89.99,0.11
159,Eco Swimwear,Fashion & Apparel,Swimwear,103824.0,927,249,247,112.0,0.11
199,Deluxe Swimwear,Fashion & Apparel,Swimwear,103558.0,1138,295,295,91.0,0.11
740,Classic Camping Gear,Sports & Outdoors,Camping Gear,102972.87,1053,271,267,97.79,0.109
149,Ultra Swimwear,Fashion & Apparel,Swimwear,102909.17,1183,331,327,86.99,0.109
698,Classic Small Furniture,Home & Living,Small Furniture,102621.22,1118,297,293,91.79,0.109
36,Compact Swimwear,Fashion & Apparel,Swimwear,102500.08,1192,319,315,85.99,0.109
112,Classic Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,102317.67,1183,321,315,86.49,0.108
47,Pro Swimwear,Fashion & Apparel,Swimwear,101328.74,1126,304,301,89.99,0.107
475,Deluxe Nail Care,Health & Beauty,Nail Care,101089.89,1011,282,280,99.99,0.107
592,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,101003.65,1135,294,290,88.99,0.107
209,Portable Swimwear,Fashion & Apparel,Swimwear,100116.0,927,263,261,108.0,0.106
670,Compact Home Office Supplies,Home & Living,Home Office Supplies,99702.01,1219,329,323,81.79,0.106
226,Deluxe Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,99604.68,1132,304,300,87.99,0.106
164,Ultra Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,99291.15,1185,332,329,83.79,0.105
130,Premium Outerwear,Fashion & Apparel,Outerwear,99204.03,1147,317,313,86.49,0.105
642,Deluxe Men's Grooming,Health & Beauty,Men's Grooming,99168.6,1140,310,307,86.99,0.105
689,Premium Kitchenware,Home & Living,Kitchenware,98771.18,1042,281,280,94.79,0.105
479,Ultra Skincare Products,Health & Beauty,Skincare Products,98601.69,1181,300,297,83.49,0.105
727,Deluxe Fitness Equipment,Sports & Outdoors,Fitness Equipment,97275.63,1087,295,289,89.49,0.103
598,Ultra Men's Grooming,Health & Beauty,Men's Grooming,96990.0,1000,288,287,96.99,0.103
604,Eco Oral Care,Health & Beauty,Oral Care,96944.0,1168,324,319,83.0,0.103
140,Eco T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,96819.87,1113,300,295,86.99,0.103
405,Portable Skincare Products,Health & Beauty,Skincare Products,96560.0,1207,313,308,80.0,0.102
523,Pro Oral Care,Health & Beauty,Oral Care,96553.89,1291,342,333,74.79,0.102
292,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,96480.0,1206,319,315,80.0,0.102
493,Premium Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,96406.8,920,257,252,104.79,0.102
49,Portable Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,96162.0,1034,297,296,93.0,0.102
483,Deluxe Haircare Products,Health & Beauty,Haircare Products,96123.69,1131,306,301,84.99,0.102
699,Compact Home Fragrances,Home & Living,Home Fragrances,95546.98,1202,311,307,79.49,0.101
437,Eco Nail Care,Health & Beauty,Nail Care,95196.85,1015,283,283,93.79,0.101
537,Premium Men's Grooming,Health & Beauty,Men's Grooming,94993.56,1044,296,293,90.99,0.101
302,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,94686.0,1101,298,294,86.0,0.1
252,Deluxe Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,94684.3,1070,310,305,88.49,0.1
281,Premium Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,94202.44,1156,306,302,81.49,0.1
446,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,94080.0,1176,308,304,80.0,0.1
704,Premium Kitchenware,Home & Living,Kitchenware,93883.86,1134,315,312,82.79,0.1
511,Pro Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,93830.55,1045,297,294,89.79,0.099
339,Deluxe Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,93614.92,1108,311,308,84.49,0.099
663,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,93360.0,1167,298,293,80.0,0.099
189,Premium Accessories,Fashion & Apparel,Accessories,93299.85,1215,310,309,76.79,0.099
260,Deluxe T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,92935.77,1223,313,311,75.99,0.099
533,Premium Skincare Products,Health & Beauty,Skincare Products,92565.0,1089,296,291,85.0,0.098
392,Premium Oral Care,Health & Beauty,Oral Care,92518.14,1066,297,290,86.79,0.098
119,Eco Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,92077.66,1154,304,298,79.79,0.098
293,Eco Accessories,Fashion & Apparel,Accessories,91840.84,1196,315,309,76.79,0.097
761,Pro Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,91440.0,1143,324,320,80.0,0.097
381,Portable Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,91440.0,1270,329,323,72.0,0.097
486,Pro Nail Care,Health & Beauty,Nail Care,91283.87,1163,311,308,78.49,0.097
510,Portable Wellness Supplements,Health & Beauty,Wellness Supplements,90542.09,1091,301,298,82.99,0.096
320,Premium Wearable Devices,Technology & Gadgets,Wearable Devices,89267.0,1003,273,271,89.0,0.095
735,Portable Hiking & Trekking Gear,Sports & Outdoors,Hiking & Trekking Gear,88365.31,1219,325,323,72.49,0.094
752,Compact Winter Sports Gear,Sports & Outdoors,Winter Sports Gear,87989.0,1100,280,277,79.99,0.093
104,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,87887.01,1149,317,313,76.49,0.093
133,Eco Outerwear,Fashion & Apparel,Outerwear,87374.0,1106,301,297,79.0,0.093
276,Ultra Formal Wear,Fashion & Apparel,Formal Wear,86888.99,1151,314,310,75.49,0.092
114,Compact Outerwear,Fashion & Apparel,Outerwear,86775.0,1157,312,308,75.0,0.092
70,Compact Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,86433.7,1130,318,312,76.49,0.092
480,Eco Nail Care,Health & Beauty,Nail Care,86400.6,1140,315,312,75.79,0.092
253,Pro Formal Wear,Fashion & Apparel,Formal Wear,86170.0,1231,343,338,70.0,0.091
413,Ultra Wellness Supplements,Health & Beauty,Wellness Supplements,86124.36,1164,320,313,73.99,0.091
458,Ultra Wellness Supplements,Health & Beauty,Wellness Supplements,85922.1,990,281,274,86.79,0.091
694,Portable Planters & Gardening,Home & Living,Planters & Gardening,85829.27,1073,311,308,79.99,0.091
197,Pro Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,85589.3,1070,281,280,79.99,0.091
700,Deluxe Decorative Items,Home & Living,Decorative Items,85483.0,1171,309,307,73.0,0.091
447,Classic Wellness Supplements,Health & Beauty,Wellness Supplements,84630.0,1085,295,292,78.0,0.09
690,Portable Wall Art,Home & Living,Wall Art,84493.94,1006,287,286,83.99,0.09
156,Pro Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,84011.49,1151,308,302,72.99,0.089
84,Eco Activewear,Fashion & Apparel,Activewear,82981.86,1114,308,304,74.49,0.088
415,Deluxe Fragrances,Health & Beauty,Fragrances,82817.45,1255,322,315,65.99,0.088
570,Portable Fragrances,Health & Beauty,Fragrances,82598.94,1206,318,309,68.49,0.088
577,Portable Haircare Products,Health & Beauty,Haircare Products,82120.85,1165,297,296,70.49,0.087
769,Eco Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,81972.0,1242,328,327,66.0,0.087
204,Portable Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,81840.27,1013,288,286,80.79,0.087
600,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,81437.0,1147,293,288,71.0,0.086
730,Compact Yoga & Pilates Accessories,Sports & Outdoors,Yoga & Pilates Accessories,81338.07,1133,299,295,71.79,0.086
231,Advanced Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,81216.64,1216,310,308,66.79,0.086
14,Advanced Swimwear,Fashion & Apparel,Swimwear,81194.1,1090,307,304,74.49,0.086
148,Portable Outerwear,Fashion & Apparel,Outerwear,80985.98,1102,303,301,73.49,0.086
364,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,80964.0,1038,279,275,78.0,0.086
34,Compact Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,80945.64,1236,332,330,65.49,0.086
7,Premium Outerwear,Fashion & Apparel,Outerwear,80839.5,1050,286,283,76.99,0.086
522,Portable Haircare Products,Health & Beauty,Haircare Products,80800.0,1010,264,262,80.0,0.086
244,Ultra Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,80722.95,1205,327,322,66.99,0.086
85,Eco Activewear,Fashion & Apparel,Activewear,80640.72,1128,317,312,71.49,0.086
478,Premium Fragrances,Health & Beauty,Fragrances,80214.58,1102,297,297,72.79,0.085
506,Premium Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,79950.0,975,273,272,82.0,0.085
564,Premium Fragrances,Health & Beauty,Fragrances,79847.9,1210,338,333,65.99,0.085
417,Compact Skincare Products,Health & Beauty,Skincare Products,79737.21,1029,284,283,77.49,0.085
410,Classic Nail Care,Health & Beauty,Nail Care,79588.53,1197,317,312,66.49,0.084
378,Ultra Fragrances,Health & Beauty,Fragrances,79585.38,1162,314,311,68.49,0.084
368,Classic Fragrances,Health & Beauty,Fragrances,79243.29,1071,304,301,73.99,0.084
170,Deluxe Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,78808.74,1126,300,298,69.99,0.084
168,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,78767.0,1079,293,291,73.0,0.084
277,Deluxe T-Shirts & Tops,Fashion & Apparel,T-Shirts & Tops,78662.0,1063,298,296,74.0,0.083
407,Premium Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,78616.0,1268,329,324,62.0,0.083
40,Deluxe Activewear,Fashion & Apparel,Activewear,78591.0,1139,295,294,69.0,0.083
763,Classic Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,78548.0,1076,278,275,73.0,0.083
754,Ultra Team Sports Equipment,Sports & Outdoors,Team Sports Equipment,78490.87,1163,298,294,67.49,0.083
132,Ultra Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,78161.87,1153,299,299,67.79,0.083
160,Compact Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,78038.85,1115,296,293,69.99,0.083
233,Ultra Outerwear,Fashion & Apparel,Outerwear,77100.0,1028,276,274,75.0,0.082
624,Pro Bath & Body Products,Health & Beauty,Bath & Body Products,76779.03,1097,299,297,69.99,0.081
60,Portable Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,76746.37,1163,308,305,65.99,0.081
373,Classic Bath & Body Products,Health & Beauty,Bath & Body Products,76700.94,986,267,262,77.79,0.081
384,Compact Bath & Body Products,Health & Beauty,Bath & Body Products,76568.94,1206,311,308,63.49,0.081
137,Premium Bags & Backpacks,Fashion & Apparel,Bags & Backpacks,76451.04,1296,341,333,58.99,0.081
186,Advanced Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,76164.27,1213,320,316,62.79,0.081
639,Portable Men's Grooming,Health & Beauty,Men's Grooming,75875.76,1224,323,322,61.99,0.08
504,Advanced Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,75817.17,1233,329,324,61.49,0.08
779,Compact Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,75027.15,1035,290,288,72.49,0.08
623,Portable Bath & Body Products,Health & Beauty,Bath & Body Products,74621.0,1051,294,289,71.0,0.079
341,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,74136.9,1110,295,294,66.79,0.079
787,Eco Bicycles & Accessories,Sports & Outdoors,Bicycles & Accessories,74052.0,1122,314,313,66.0,0.079
347,Ultra Wellness Supplements,Health & Beauty,Wellness Supplements,73737.31,1219,321,313,60.49,0.078
346,Compact Nail Care,Health & Beauty,Nail Care,72927.14,1186,314,312,61.49,0.077
502,Pro Men's Grooming,Health & Beauty,Men's Grooming,72895.32,1108,303,301,65.79,0.077
793,Advanced Water Sports Equipment,Sports & Outdoors,Water Sports Equipment,72362.22,978,277,277,73.99,0.077
574,Classic Haircare Products,Health & Beauty,Haircare Products,71757.0,1071,290,286,67.0,0.076
181,Compact Jeans & Trousers,Fashion & Apparel,Jeans & Trousers,71580.0,1193,329,325,60.0,0.076
723,Deluxe Outdoor Apparel,Sports & Outdoors,Outdoor Apparel,71410.26,1074,284,281,66.49,0.076
120,Advanced Activewear,Fashion & Apparel,Activewear,70793.1,1190,339,335,59.49,0.075
755,Portable Fitness Equipment,Sports & Outdoors,Fitness Equipment,70674.12,1188,330,329,59.49,0.075
207,Ultra Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,70452.99,1101,306,304,63.99,0.075
286,Eco Sneakers & Casual Shoes,Fashion & Apparel,Sneakers & Casual Shoes,70334.03,1157,326,321,60.79,0.075
774,Deluxe Travel Accessories,Sports & Outdoors,Travel Accessories,70245.0,1115,298,295,63.0,0.074
563,Classic Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,70066.35,1065,290,288,65.79,0.074
138,Deluxe Outerwear,Fashion & Apparel,Outerwear,70060.0,1130,311,307,62.0,0.074
666,Eco Storage Solutions,Home & Living,Storage Solutions,69685.11,1089,299,289,63.99,0.074
473,Pro Oral Care,Health & Beauty,Oral Care,68940.0,1149,306,302,60.0,0.073
376,Advanced Beauty Tools & Brushes,Health & Beauty,Beauty Tools & Brushes,68211.99,1351,366,361,50.49,0.072
151,Pro Formal Wear,Fashion & Apparel,Formal Wear,68044.35,1265,337,334,53.79,0.072
335,Portable Wellness Supplements,Health & Beauty,Wellness Supplements,66678.6,1140,310,307,58.49,0.071
161,Deluxe Outerwear,Fashion & Apparel,Outerwear,66633.0,1169,319,316,57.0,0.071
195,Classic Dresses & Skirts,Fashion & Apparel,Dresses & Skirts,66630.91,1159,307,301,57.49,0.071
443,Ultra Makeup & Cosmetics,Health & Beauty,Makeup & Cosmetics,66538.23,1237,338,332,53.79,0.071
695,Pro Kitchenware,Home & Living,Kitchenware,66481.73,1127,305,303,58.99,0.07
113,Premium Formal Wear,Fashion & Apparel,Formal Wear,65826.0,1242,311,310,53.0,0.07
516,Premium Wellness Supplements,Health & Beauty,Wellness Supplements,65593.0,979,281,278,67.0,0.07
86,Advanced Activewear,Fashion & Apparel,Activewear,65470.83,1077,301,299,60.79,0.069
58,Pro Activewear,Fashion & Apparel,Activewear,65438.21,899,265,263,72.79,0.069
425,Classic Fragrances,Health & Beauty,Fragrances,64446.29,1121,290,287,57.49,0.068
