ReturnMonth,ReturnTransactions,ReturnedUnits,ReturnAmount,ReturningCustomers
2020-01,130,324,36444.15,121
2020-02,292,671,67320.07,270
2020-03,289,682,67813.46,275
2020-04,301,830,80734.24,288
2020-05,328,901,97947.73,309
2020-06,323,805,84320.55,295
2020-07,333,785,81986.67,311
2020-08,333,810,81313.55,309
2020-09,306,679,74711.54000000001,285
2020-10,320,770,81330.5,304
2020-11,298,723,76323.6,271
2020-12,333,795,80227.64,309
2021-01,330,795,82354.74,314
2021-02,299,673,71367.31,278
2021-03,352,794,85256.93000000001,330
2021-04,311,824,83786.33,299
2021-05,320,751,79823.22,301
2021-06,321,742,73316.0,296
2021-07,302,670,67282.12,286
2021-08,292,650,67566.31,270
2021-09,264,596,66012.56,249
2021-10,307,714,71947.93000000001,296
2021-11,306,704,65864.6,282
2021-12,320,748,77098.58,295
2022-01,323,819,85216.26,301
2022-02,283,639,63445.19,259
2022-03,301,680,76663.52,286
2022-04,313,786,78012.79,291
2022-05,340,850,93660.01,312
2022-06,301,713,78119.09,285
2022-07,318,692,72832.67,294
2022-08,305,754,79886.72,292
2022-09,302,699,72800.05,284
2022-10,325,777,83107.43000000001,305
2022-11,295,687,71088.98,273
2022-12,300,806,86700.29000000001,280
2023-01,322,799,82652.6,296
2023-02,286,627,61247.92,267
2023-03,309,704,68803.96,287
2023-04,320,830,84293.32,300
2023-05,291,647,68564.29000000001,275
2023-06,282,678,70667.26,261
2023-07,346,787,77390.74,310
2023-08,333,725,76619.48,309
2023-09,298,717,73819.09,281
2023-10,280,615,63932.07,272
2023-11,279,639,65865.69,257
2023-12,284,612,63751.24,270
2024-01,141,404,41901.04,136
